NO,RUTE (ASAL - TUJUAN)
1,Balikpapan(BPN) - Samarinda(AAP)
2,Jakarta-HLP(HLP) - PANGANDARAN(CJN)
3,Pangkalan Bun(PKN) - Jakarta(PCB)
4,Palangkaraya(PKY) - Banjarmasin(BDJ)
5,Wangi-Wangi(WNI) - Makassar(UPG)
6,Rote(RTI) - Labuhan Bajo(LBJ)
7,Surabaya(SUB) - Cepu(CPF)
8,Tambolaka(TMC) - Labuhan Bajo(LBJ)
9,Ternate(TTE) - Labuha(LAH)
10,Serui(ZRI) - Biak(BIK)
11,Yogyakarta(JOG) - Jakarta-HLP(HLP)
12,Medan(KNO) - Denpasar(DPS)
13,NATUNA(NTX) - Anambas(LMU)
14,Pontianak(PNK) - NATUNA(NTX)
15,Singkep(SIQ) - Batam(BTH)
16,Tambelan(TBX) - Pontianak(PNK)
17,Timika(TIM) - Surabaya(SUB)
18,Singkep(SIQ) - Pekanbaru(PKU)
19,Peakon Serai(TFY) - Jakarta(PCB)
20,Bandar Lampung(TKG) - Jakarta(PCB)
21,Makassar(UPG) - Labuhan Bajo(LBJ)
22,Jakarta(PCB) - PANGANDARAN(CJN)
23,Jakarta-HLP(HLP) - Bengkulu(BKS)
24,Kaimana(KNG) - Fak-fak(FKQ)
25,Jakarta(PCB) - Cepu(CPF)
26,Sampit(SMQ) - Jakarta(PCB)
27,Ternate(TTE) - Sanana(SQN)
28,Jakarta(PCB) - Ketapang(KTG)
29,Banyumas(PWL) - Jakarta(PCB)
30,Tanjung Pinang(TNJ) - Singkep(SIQ)
31,Tasikmalaya(TSY) - Jakarta(PCB)
32,Wangi-Wangi(WNI) - Bau Bau(BUW)
33,Jakarta(PCB) - Lubuk Linggau(LLJ)
34,Sanana(SQN) - Ambon(AMQ)
35,Tanjung Pinang(TNJ) - Tambelan(TBX)
36,Jakarta(CGK) - Ambon(AMQ)
37,Jakarta(CGK) - Banyuwangi(BWX)
38,Jakarta(CGK) - Kupang(KOE)
39,Jakarta(CGK) - Pangkal Pinang(PGK)
40,Jakarta(CGK) - Solo(SOC)
41,Jakarta(CGK) - Tarakan(TRK)
42,Dobo(DOB) - Ambon(AMQ)
43,Fak-fak(FKQ) - Ambon(AMQ)
44,Yogyakarta(JOG) - Bandung(BDO)
45,Medan(KNO) - Banda Aceh(BTJ)
46,Kupang(KOE) - Atambua(ABU)
47,Labuhan Bajo(LBJ) - Ende(ENE)
48,"Praya, Lombok(LOP) - Labuhan Bajo(LBJ)"
49,Manado(MDC) - Gorontalo(GTO)
50,Manokwari(MKW) - Jayapura(DJJ)
51,Maumere(MOF) - Labuhan Bajo(LBJ)
52,Namrole(NRE) - Ambon(AMQ)
53,Padang Pariaman(PDG) - Balikpapan(BPN)
54,Palembang(PLM) - Lubuk Linggau(LLJ)
55,Pontianak(PNK) - Batam(BTH)
56,Rote(RTI) - Kupang(KOE)
57,Sinabang(SNB) - Medan(KNO)
58,Sorong(SOQ) - Fak-fak(FKQ)
59,Semarang(SRG) - Banjarmasin(BDJ)
60,Semarang(SRG) - Pontianak(PNK)
61,Surabaya(SUB) - Banyuwangi(BWX)
62,Surabaya(SUB) - Kupang(KOE)
63,Surabaya(SUB) - Palembang(PLM)
64,"Sumbawa Besar(SWQ) - Praya, Lombok(LOP)"
65,Timika(TIM) - Manado(MDC)
66,Bandar Lampung(TKG) - Batam(BTH)
67,Tambolaka(TMC) - Kupang(KOE)
68,Tarakan(TRK) - Balikpapan(BPN)
69,Ternate(TTE) - Jakarta-HLP(HLP)
70,Buol(UOL) - Palu(PLW)
71,Makassar(UPG) - Batulicin(BTW)
72,Makassar(UPG) - Kupang(KOE)
73,Makassar(UPG) - Mamuju(MJU)
74,Makassar(UPG) - Poso(PSJ)
75,Makassar(UPG) - Ternate(TTE)
76,"Yogyakarta(YIA) - Praya, Lombok(LOP)"
77,Yogyakarta(YIA) - Makassar(UPG)
78,Balikpapan(BPN) - Banjarmasin(BDJ)
79,Jakarta(CGK) - Banjarmasin(BDJ)
80,Jakarta(CGK) - Jambi(DJB)
81,Jakarta(CGK) - Labuhan Bajo(LBJ)
82,Jakarta(CGK) - Pangkalan Bun(PKN)
83,Jakarta(CGK) - Sorong(SOQ)
84,Jakarta(CGK) - Ternate(TTE)
85,Denpasar(DPS) - Banjarmasin(BDJ)
86,Fak-fak(FKQ) - Teluk Bintoni(BXB)
87,Jakarta-HLP(HLP) - Cepu(CPF)
88,Yogyakarta(JOG) - Denpasar(DPS)
89,Medan(KNO) - Jambi(DJB)
90,Kupang(KOE) - Alor(ARD)
91,Labuhan Bajo(LBJ) - Kupang(KOE)
92,Lhokseumawe(LSW) - Medan(KNO)
93,Manado(MDC) - Kao(KAZ)
94,Manokwari(MKW) - Fak-fak(FKQ)
95,Tahuna(NAH) - Manado(MDC)
96,NATUNA(NTX) - Batam(BTH)
97,Padang Pariaman(PDG) - Batam(BTH)
98,Pekanbaru(PKU) - Bandung(BDO)
99,Palangkaraya(PKY) - Balikpapan(BPN)
100,Palembang(PLM) - Pangkal Pinang(PGK)
101,Pontianak(PNK) - Ketapang(KTG)
102,Solo(SOC) - Bandung(BDO)
103,Sorong(SOQ) - Kaimana(KNG)
104,Semarang(SRG) - Bandung(BDO)
105,Surabaya(SUB) - Samarinda(AAP)
106,Surabaya(SUB) - Labuhan Bajo(LBJ)
107,Surabaya(SUB) - Palu(PLW)
108,Saumlaki(SXK) - Ambon(AMQ)
109,Timika(TIM) - Nabire(NBX)
110,Bandar Lampung(TKG) - Jambi(DJB)
111,Tarakan(TRK) - Malinau(LNU)
112,Makassar(UPG) - Samarinda(AAP)
113,Makassar(UPG) - Bau Bau(BUW)
114,Makassar(UPG) - Selayar(KSR)
115,Makassar(UPG) - Merauke(MKQ)
116,Makassar(UPG) - Muna(RAQ)
117,Waingapu(WGP) - Denpasar(DPS)
118,Yogyakarta(YIA) - Samarinda(AAP)
119,Yogyakarta(YIA) - Padang Pariaman (PDG)
120,Balikpapan(BPN) - Bandung(BDO)
121,Jakarta(CGK) - Tanjung Redeb(BEJ)
122,Jakarta(CGK) - Jayapura(DJJ)
123,Jakarta(CGK) - Lubuk Linggau(LLJ)
124,Jakarta(CGK) - Pekanbaru(PKU)
125,Jakarta(CGK) - Semarang(SRG)
126,Jakarta(CGK) - Makassar(UPG)
127,Denpasar(DPS) - Bandung(BDO)
128,Jakarta-HLP(HLP) - Samarinda(AAP)
129,Jakarta-HLP(HLP) - Cilacap(CXP)
130,Kupang(KOE) - Bajawa(BJW)
131,Larantuka(LKA) - Kupang(KOE)
132,Langgur(LUV) - Ambon(AMQ)
133,Manado(MDC) - Luwuk(LUW)
134,Manokwari(MKW) - Kaimana(KNG)
135,Tahuna(NAH) - Melangguane(MNA)
136,Padang Pariaman(PDG) - Jambi(DJB)
137,Pekanbaru(PKU) - Batam(BTH)
138,Palembang(PLM) - Bandung(BDO)
139,Palembang(PLM) - Pekanbaru(PKU)
140,Solo(SOC) - Denpasar(DPS)
141,Sorong(SOQ) - Manado(MDC)
142,Semarang(SRG) - Balikpapan(BPN)
143,Surabaya(SUB) - Ambon(AMQ)
144,Surabaya(SUB) - Jayapura(DJJ)
145,"Surabaya(SUB) - Praya, Lombok(LOP)"
146,Surabaya(SUB) - Pontianak(PNK)
147,Bandar Lampung(TKG) - Jakarta-HLP(HLP)
148,Tanah Merah(TMH) - Jayapura(DJJ)
149,Tarakan(TRK) - Nunukan(NNX)
150,Ternate(TTE) - Manado(MDC)
151,Makassar(UPG) - Ambon(AMQ)
152,Makassar(UPG) - Jayapura(DJJ)
153,Makassar(UPG) - KXB
154,Makassar(UPG) - Manokwari(MKW)
155,Makassar(UPG) - Sorong(SOQ)
156,Waingapu(WGP) - Kupang(KOE)
157,Yogyakarta(YIA) - Banjarmasin(BDJ)
158,Yogyakarta(YIA) - Pekanbaru(PKU)
159,Serui(ZRI) - Jayapura(DJJ)
160,Balikpapan(BPN) - Tanjung Redeb(BEJ)
161,Jakarta(CGK) - Bengkulu(BKS)
162,Jakarta(CGK) - Denpasar(DPS)
163,"Jakarta(CGK) - Praya, Lombok(LOP)"
164,Jakarta(CGK) - Palangkaraya(PKY)
165,Jakarta(CGK) - Surabaya(SUB)
166,Jakarta(CGK) - Yogyakarta(YIA)
167,Denpasar(DPS) - Bima(BMU)
168,Jakarta-HLP(HLP) - Ambon(AMQ)
169,Jakarta-HLP(HLP) - Jayapura(DJJ)
170,Kotabaru(KBU) - Banjarmasin(BDJ)
171,Medan(KNO) - Siborong-borong(DTB)
172,Kupang(KOE) - Denpasar(DPS)
173,Anambas(LMU) - Batam(BTH)
174,Langgur(LUV) - Dobo(DOB)
175,Meulaboh(MEQ) - Medan(KNO)
176,Malang(MLG) - Jakarta-HLP(HLP)
177,Namlea(NAM) - Ambon(AMQ)
178,Oksibil(OKL) - Jayapura(DJJ)
179,Padang Pariaman(PDG) - Gunung Sitoli(GNS)
180,Pekanbaru(PKU) - Jambi(DJB)
181,Palembang(PLM) - Bengkulu(BKS)
182,Palu(PLW) - Balikpapan(BPN)
183,Pontianak(PNK) - Palangkaraya(PKY)
184,Solo(SOC) - Jakarta-HLP(HLP)
185,Sorong(SOQ) - Manokwari(MKW)
186,Semarang(SRG) - Batam(BTH)
187,Surabaya(SUB) - Banjarmasin(BDJ)
188,Surabaya(SUB) - Denpasar(DPS)
189,Surabaya(SUB) - Manado(MDC)
190,Surabaya(SUB) - Banyumas(PWL)
191,Tanjung Pandan(TJQ) - Jakarta-HLP(HLP)
192,Tanah Merah(TMH) - Merauke(MKQ)
193,Tarakan(TRK) - Surabaya(SUB)
194,Ternate(TTE) - Morotai(OTI)
195,Makassar(UPG) - Banjarmasin(BDJ)
196,Makassar(UPG) - Denpasar(DPS)
197,Makassar(UPG) - Maumere(MOF)
198,Makassar(UPG) - Semarang(SRG)
199,Wamena(WMX) - Yahukimo(DEX)
200,Yogyakarta(YIA) - Balikpapan(BPN)
201,Yogyakarta(YIA) - Palangkaraya(PKY)
202,Batam(BTH) - Bengkulu(BKS)
203,Jakarta(CGK) - Balikpapan(BPN)
204,Jakarta(CGK) - Siborong-borong(DTB)
205,Jakarta(CGK) - Manado(MDC)
206,Jakarta(CGK) - Palembang(PLM)
207,Jakarta(CGK) - Timika(TIM)
208,Jambi(DJB) - Batam(BTH)
209,Denpasar(DPS) - Balikpapan(BPN)
210,Jakarta-HLP(HLP) - Bandung(BDO)
211,Jakarta-HLP(HLP) - Denpasar(DPS)
212,Kendari(KDI) - Bau Bau(BUW)
213,Medan(KNO) - Dumai(DUM)
214,Kupang(KOE) - Ende(ENE)
215,Malinau(LNU) - Balikpapan(BPN)
216,Lewoleba(LWE) - Kupang(KOE)
217,Mamuju(MJU) - Balikpapan(BPN)
218,Melangguane(MNA) - KEP.TALAUD(IAX)
219,Nabire(NBX) - Ambon(AMQ)
220,Padang Pariaman(PDG) - Jakarta-HLP(HLP)
221,Pekanbaru(PKU) - Dumai(DUM)
222,Palembang(PLM) - Batam(BTH)
223,Palu(PLW) - Gorontalo(GTO)
224,Putu Sibau(PSU) - Pontianak(PNK)
225,Sampit(SMQ) - Banjarmasin(BDJ)
226,Solo(SOC) - Pontianak(PNK)
227,Sorong(SOQ) - Nabire(NBX)
228,Semarang(SRG) - Denpasar(DPS)
229,Surabaya(SUB) - Bandung(BDO)
230,Surabaya(SUB) - Jakarta-HLP(HLP)
231,Surabaya(SUB) - Padang Pariaman(PDG)
232,Surabaya(SUB) - Sampit(SMQ)
233,Timika(TIM) - Jayapura(DJJ)
234,Tanjung Pandan(TJQ) - Pangkal Pinang(PGK)
235,Bandar Lampung(TKG) - Palembang(PLM)
236,Tanjung Pinang(TNJ) - Batam(BTH)
237,Tarakan(TRK) - Tanjung Selor(TJS)
238,Ternate(TTE) - Maba(PGQ)
239,Makassar(UPG) - Bandung(BDO)
240,Makassar(UPG) - Gorontalo(GTO)
241,Makassar(UPG) - Palopo(Bua)(LLO)
242,Makassar(UPG) - Morowali(MOH)
243,Makassar(UPG) - Surabaya(SUB)
244,Wamena(WMX) - Jayapura(DJJ)
245,Yogyakarta(YIA) - Batam(BTH)
246,Yogyakarta(YIA) - Palembang(PLM)
247,Banjarmasin(BDJ) - Samarinda(AAP)
248,Batulicin(BTW) - Banjarmasin(BDJ)
249,Jakarta(CGK) - Batam(BTH)
250,Jakarta(CGK) - Gorontalo(GTO)
251,Jakarta(CGK) - Manokwari(MKW)
252,Jakarta(CGK) - Palu(PLW)
253,Jakarta(CGK) - Tanjung Pandan(TJQ)
254,Jambi(DJB) - Bungo(BUU)
255,Denpasar(DPS) - Banyuwangi(BWX)
256,Jakarta-HLP(HLP) - Siborong-borong(DTB)
257,Medan(KNO) - Sibolga(FLZ)
258,Kupang(KOE) - Jakarta-HLP(HLP)
259,"Praya, Lombok(LOP) - Bima(BMU)"
260,Manado(MDC) - Ambon(AMQ)
261,Merauke(MKQ) - Jayapura(DJJ)
262,Melangguane(MNA) - Manado(MDC)
263,Nabire(NBX) - Biak(BIK)
264,Padang Pariaman(PDG) - Medan(KNO)
265,Pekanbaru(PKU) - Jakarta-HLP(HLP)
266,Palembang(PLM) - Jambi(DJB)
267,Palu(PLW) - Luwuk(LUW)
268,Banyumas(PWL) - Jakarta-HLP(HLP)
269,Sorong(SOQ) - Ambon(AMQ)
270,Sorong(SOQ) - Bintuni(NTI)
271,Semarang(SRG) - Jakarta-HLP(HLP)
272,Surabaya(SUB) - Tanjung Redeb(BEJ)
273,Surabaya(SUB) - Jember(JBB)
274,Surabaya(SUB) - Pangkalan Bun(PKN)
275,Surabaya(SUB) - Sorong(SOQ)
276,Timika(TIM) - Denpasar(DPS)
277,Tanjung Selor(TJS) - Balikpapan(BPN)
278,Toli-toli(TLI) - Palu(PLW)
279,Tanjung Pinang(TNJ) - Pekanbaru(PKU)
280,Pongtiku(TRT) - Balikpapan(BPN)
281,Makassar(UPG) - Biak(BIK)
282,Makassar(UPG) - Jakarta-HLP(HLP)
283,"Makassar(UPG) - Praya, Lombok(LOP)"
284,Makassar(UPG) - Ampana(OJU)
285,Makassar(UPG) - Timika(TIM)
286,Wamena(WMX) - Timika(TIM)
287,Yogyakarta(YIA) - Denpasar(DPS)
288,Yogyakarta(YIA) - Pontianak(PNK)
289,Bandung(BDO) - Banjarmasin(BDJ)
290,Teluk Bintoni(BXB) - Ambon(AMQ)
291,Jakarta(CGK) - Banda Aceh(BTJ)
292,Jakarta(CGK) - Kendari(KDI)
293,Jakarta(CGK) - Malang(MLG)
294,Jakarta(CGK) - Pontianak(PNK)
295,Jakarta(CGK) - Bandar Lampung(TKG)
296,Jayapura(DJJ) - Biak(BIK)
297,Siborong-borong(DTB) - Batam(BTH)
298,Jakarta-HLP(HLP) - Balikpapan(BPN)
299,HMS - Banjarmasin(BDJ)
300,Medan(KNO) - Bandung(BDO)
301,Medan(KNO) - Gunung Sitoli(GNS)
302,Labuhan Bajo(LBJ) - Bajawa(BJW)
303,"Praya, Lombok(LOP) - Denpasar(DPS)"
304,Manado(MDC) - Balikpapan(BPN)
305,Merauke(MKQ) - Merauke(EWE)
306,Maumere(MOF) - Denpasar(DPS)
307,Nabire(NBX) - Jayapura(DJJ)
308,Pangkal Pinang(PGK) - Batam(BTH)
309,Pekanbaru(PKU) - Medan(KNO)
310,Palembang(PLM) - Jakarta-HLP(HLP)
311,Palu(PLW) - Morowali(MOH)
312,Sampit(SMQ) - Pangkalan Bun(PKN)
313,Sorong(SOQ) - Teluk Bintoni(BXB)
314,Sintang(SQG) - Pontianak(PNK)
315,Semarang(SRG) - Ketapang(KTG)
316,Surabaya(SUB) - Balikpapan(BPN)
317,Surabaya(SUB) - Yogyakarta(JOG)
318,Surabaya(SUB) - Pekanbaru(PKU)
319,Surabaya(SUB) - Semarang(SRG)
320,Timika(TIM) - Merauke(EWE)
321,Bandar Lampung(TKG) - Bandung(BDO)
322,Tambolaka(TMC) - Denpasar(DPS)
323,Ternate(TTE) - Surabaya(SUB)
324,Makassar(UPG) - Bima(BMU)
325,Makassar(UPG) - Kotabaru(KBU)
326,Makassar(UPG) - Luwuk(LUW)
327,Makassar(UPG) - Palu(PLW)
328,Makassar(UPG) - Tarakan(TRK)
329,Yogyakarta(YIA) - Jakarta-HLP(HLP)
330,Yogyakarta(YIA) - Bandar Lampung(TKG)
331,Tanjung Redeb(BEJ) - Samarinda(AAP)
332,Jakarta(CGK) - Samarinda(AAP)
333,Jakarta(CGK) - Bungo(BUU)
334,Jakarta(CGK) - Medan(KNO)
335,Jakarta(CGK) - Padang Pariaman(PDG)
336,Jakarta(CGK) - Sampit(SMQ)
337,Jakarta(CGK) - Tanjung Pinang(TNJ)
338,Jayapura(DJJ) - Yahukimo(DEX)
339,Dumai(DUM) - Batam(BTH)
340,Jakarta-HLP(HLP) - Batam(BTH)
341,Moa(JIO) - Ambon(AMQ)
342,Medan(KNO) - Batam(BTH)
343,Medan(KNO) - Jakarta-HLP(HLP)
344,Labuhan Bajo(LBJ) - Denpasar(DPS)
345,"Praya, Lombok(LOP) - Jakarta-HLP(HLP)"
346,Manado(MDC) - Denpasar(DPS)
347,Merauke(MKQ) - Mappi(KEI)
348,Maumere(MOF) - Kupang(KOE)
349,Nabire(NBX) - Manokwari(MKW)
350,Pangkalan Bun(PKN) - Jakarta-HLP(HLP)
351,Pekanbaru(PKU) - Padang Pariaman(PDG)
352,Palembang(PLM) - Medan(KNO)
353,Pontianak(PNK) - Balikpapan(BPN)
354,Ruteng(RTG) - Kupang(KOE)
355,Sampit(SMQ) - Palangkaraya(PKY)
356,Sorong(SOQ) - Jayapura(DJJ)
357,Semarang(SRG) - Pangkalan Bun(PKN)
358,Surabaya(SUB) - Batam(BTH)
359,Surabaya(SUB) - Kendari(KDI)
360,Surabaya(SUB) - Palangkaraya(PKY)
361,Sumenep(SUP) - Surabaya(SUB)
362,Timika(TIM) - Langgur(LUV)
363,Bandar Lampung(TKG) - Bengkulu(BKS)
364,Tambolaka(TMC) - Ende(ENE)
365,Ternate(TTE) - Ambon(AMQ)
366,TAKENGON(TXE) - Medan(KNO)
367,Makassar(UPG) - Balikpapan(BPN)
368,Makassar(UPG) - Kendari(KDI)
369,Makassar(UPG) - Manado(MDC)
370,Makassar(UPG) - Pontianak(PNK)
371,Makassar(UPG) - Pongtiku(TRT)
372,Wangi-Wangi(WNI) - Kendari(KDI)
373,Yogyakarta(YIA) - Medan(KNO)
374,Yogyakarta(YIA) - Tarakan(TRK)