NO,RUTE ( PP),Jan-21,Feb-21,Mar-21,Apr-21,Mei-21,Jun-21,Jul-21,Agu-21,Sep-21,Okt-21,Nov-21,Des-21,TOTAL 2021,TOTAL 2020,TOTAL 2019
204,Surabaya (SUB) - Banyuwangi (BWX),817.0,326.0,1210.0,1944.0,1714.0,2661.0,209.0,,13.0,486.0,37.0,689.0,10106.0,21869.0,60883.0
205,Ternate (TTE) - Morotai (OTI),,,928.0,1618.0,867.0,1732.0,67.0,,445.0,1229.0,1100.0,1876.0,9862.0,9551.0,33298.0
206,Serui (ZRI) - Jayapura (DJJ),675.0,391.0,583.0,779.0,453.0,1053.0,793.0,470.0,934.0,1196.0,1179.0,1246.0,9752.0,10478.0,25159.0
207,Putu Sibau (PSU) - Pontianak (PNK),1304.0,495.0,746.0,383.0,691.0,1229.0,252.0,38.0,,315.0,2226.0,1941.0,9620.0,27467.0,64265.0
208,Tambolaka (TMC) - Ende (ENE),1573.0,905.0,1048.0,842.0,630.0,1777.0,1159.0,1607.0,,,,,9541.0,20825.0,17537.0
209,Medan (KNO) - Sibolga (FLZ),1717.0,679.0,892.0,1008.0,716.0,1145.0,177.0,,,265.0,905.0,1862.0,9366.0,26406.0,56698.0
210,Bandar Lampung (TKG) - Batam (BTH),,,1495.0,2294.0,2180.0,1812.0,,,,,130.0,1438.0,9349.0,34127.0,83523.0
211,Jakarta (CGK) - Sibolga (FLZ),1643.0,1255.0,1669.0,1560.0,1552.0,1437.0,215.0,,,,,,9331.0,22728.0,64547.0
212,Lewoleba (LWE) - Kupang (KOE),,,,52.0,,1212.0,617.0,337.0,836.0,1098.0,2649.0,2409.0,9210.0,7684.0,26961.0
213,Makassar (UPG) - Selayar (KSR),1335.0,858.0,1111.0,1265.0,1100.0,1511.0,533.0,,,266.0,504.0,669.0,9152.0,23744.0,59031.0
214,Semarang (SRG) - Batam (BTH),,,415.0,3138.0,3969.0,1517.0,,,,,,,9039.0,38698.0,99278.0
215,Moa (JIO) - Ambon (AMQ),568.0,480.0,712.0,844.0,545.0,1023.0,503.0,519.0,752.0,946.0,1037.0,1037.0,8966.0,8546.0,23227.0
216,Semarang (SRG) - Ketapang (KTG),1173.0,784.0,862.0,118.0,838.0,1155.0,651.0,145.0,,630.0,1066.0,1528.0,8950.0,16880.0,34090.0
217,Nabire (NBX) - Biak (BIK),1400.0,1054.0,1077.0,1197.0,495.0,799.0,474.0,438.0,887.0,628.0,355.0,126.0,8930.0,8073.0,30802.0
218,Yogyakarta (JOG) - Denpasar (DPS),,,,,,,,,,,984.0,7481.0,8465.0,114164.0,584007.0
219,Jakarta (CGK) - Sampit (SMQ),542.0,,,,,1083.0,65.0,,1040.0,1428.0,2222.0,1910.0,8290.0,25233.0,76697.0
220,Makassar (UPG) - Pontianak (PNK),,,,1322.0,1433.0,2056.0,203.0,,,,2472.0,532.0,8018.0,19537.0,99110.0
221,Manado (MDC) - Balikpapan (BPN),756.0,1355.0,1580.0,1962.0,1362.0,,,,,,,952.0,7967.0,19255.0,92652.0
222,Palu (PLW) - Morowali (MOH),257.0,25.0,300.0,709.0,427.0,860.0,68.0,,92.0,938.0,2043.0,2229.0,7948.0,8839.0,22016.0
223,Ternate (TTE) - Labuha (LAH),918.0,813.0,533.0,567.0,311.0,1304.0,64.0,,177.0,539.0,1073.0,1368.0,7667.0,15265.0,36540.0
224,Pangkalan Bun (PKN) - Jakarta-HLP (HLP),,,,2140.0,1948.0,2064.0,796.0,226.0,293.0,,,,7467.0,,
225,Maumere (MOF) - Labuhan Bajo (LBJ),1247.0,1186.0,776.0,1565.0,1011.0,1441.0,109.0,,,,,,7335.0,5323.0,13894.0
226,Palembang (PLM) - Pekanbaru (PKU),284.0,505.0,291.0,706.0,927.0,1036.0,94.0,,83.0,734.0,900.0,1635.0,7195.0,9641.0,29760.0
227,Palangkaraya (PKY) - Balikpapan (BPN),1181.0,1401.0,1406.0,828.0,440.0,1122.0,,,,,,,6378.0,12387.0,48855.0
228,Oksibil (OKL) - Jayapura (DJJ),,,,,1026.0,1547.0,1945.0,1682.0,,,,,6200.0,19938.0,38171.0
229,Yogyakarta (JOG) - Bandung (BDO),314.0,555.0,,,,,,,,,2149.0,3056.0,6074.0,37867.0,105754.0
230,Jakarta (CGK) - Gunung Sitoli (GNS),1399.0,1301.0,1733.0,1394.0,,,,,,,,,5827.0,16942.0,40401.0
231,Denpasar (DPS) - Banyuwangi (BWX),488.0,249.0,652.0,759.0,660.0,854.0,96.0,,273.0,931.0,27.0,796.0,5785.0,4299.0,12951.0
232,Timika (TIM) - Ewer (EWE),,,,,,,,469.0,1023.0,1025.0,1363.0,1596.0,5476.0,,
233,Merauke (MKQ) - Mappi (KEI),237.0,235.0,371.0,524.0,469.0,645.0,515.0,75.0,383.0,498.0,283.0,559.0,4794.0,1520.0,3195.0
234,Ternate (TTE) - Surabaya (SUB),2663.0,946.0,1166.0,,,,,,,,,,4775.0,8095.0,29672.0
235,Jakarta (CGK) - Tarakan (TRK),,,520.0,1661.0,1122.0,1150.0,,,,,,,4453.0,18904.0,103491.0
236,Jambi (DJB) - Batam (BTH),3292.0,174.0,,,,,,,,,,859.0,4325.0,42461.0,131392.0
237,Jakarta (CGK) - Gorontalo (GTO),,81.0,,,,,,,,,1157.0,2918.0,4156.0,18530.0,86159.0
238,Manado (MDC) - Kao (KAZ),58.0,,,699.0,570.0,1314.0,206.0,,,,134.0,902.0,3883.0,5673.0,18608.0
239,Padang Pariaman (PDG) - Gunung Sitoli (GNS),,888.0,288.0,802.0,593.0,1117.0,175.0,,,,,,3863.0,4703.0,27993.0
240,Sorong (SOQ) - Nabire (NBX),,,,,,,,,,362.0,1747.0,1680.0,3789.0,3074.0,969.0
241,Kendari (KDI) - Bau Bau (BUW),,,47.0,9.0,45.0,58.0,,,,544.0,1433.0,1418.0,3554.0,9604.0,41810.0
242,Padang Pariaman (PDG) - Balikpapan (BPN),298.0,488.0,534.0,762.0,987.0,,,,,,,,3069.0,,349.0
243,Melangguane (MNA) - Manado (MDC),501.0,294.0,444.0,503.0,368.0,740.0,57.0,,141.0,,,,3048.0,11978.0,27398.0
244,Timika (TIM) - Denpasar (DPS),599.0,492.0,331.0,,,,,,453.0,1157.0,,,3032.0,24027.0,86392.0
245,Banjarmasin (BDJ) - Samarinda (AAP),349.0,308.0,442.0,687.0,,535.0,336.0,110.0,133.0,114.0,,,3014.0,1399.0,3794.0
246,Namrole (NRE) - Ambon (AMQ),235.0,166.0,102.0,144.0,227.0,444.0,188.0,69.0,192.0,401.0,370.0,471.0,3009.0,7154.0,23435.0
247,Tarakan (TRK) - Malinau (LNU),444.0,87.0,287.0,347.0,281.0,357.0,156.0,22.0,23.0,287.0,275.0,432.0,2998.0,11520.0,18213.0
248,Palembang (PLM) - Medan (KNO),1601.0,1021.0,212.0,,,,,,,,,,2834.0,45893.0,167345.0
249,Semarang (SRG) - Bandung (BDO),,,,,,,,,157.0,516.0,851.0,1308.0,2832.0,27477.0,75680.0
250,Toli-toli (TLI) - Palu (PLW),103.0,30.0,120.0,327.0,125.0,348.0,60.0,,,220.0,583.0,681.0,2597.0,7376.0,28171.0
251,Tanjung Selor (TJS) - Balikpapan (BPN),182.0,,,,,93.0,,,,,,2203.0,2478.0,11819.0,35461.0
252,Timika (TIM) - Sorong (SOQ),1775.0,621.0,,,,,,,,,,,2396.0,16342.0,48787.0
253,Tahuna (NAH) - Manado (MDC),50.0,,68.0,204.0,99.0,140.0,,,,,425.0,1330.0,2316.0,7432.0,22931.0
254,Makassar (UPG) - Kupang (KOE),1178.0,1055.0,,25.0,,,,,,,,,2258.0,14833.0,26379.0
255,Manado (MDC) - Ambon (AMQ),14.0,121.0,46.0,91.0,98.0,27.0,,53.0,84.0,328.0,294.0,671.0,1827.0,2730.0,14260.0
256,Malinau (LNU) - Balikpapan (BPN),736.0,,,,,40.0,,,,,,952.0,1728.0,8096.0,15108.0
257,Denpasar (DPS) - Banjarmasin (BDJ),252.0,,,,,,,,,,1475.0,,1727.0,16050.0,27988.0
258,Bandung (BDO) - Banjarmasin (BDJ),851.0,,,,,,,,,,836.0,,1687.0,8480.0,60318.0
259,Jakarta (CGK) - Bungo (BUU),167.0,,,,,,,,,,,1498.0,1665.0,13241.0,56725.0
260,Wamena (WMX) - Timika (TIM),,,,,,,,,,180.0,446.0,949.0,1575.0,4000.0,1247.0
261,Pangkal Pinang (PGK) - Batam (BTH),,,,,,,,23.0,,,115.0,1384.0,1522.0,21839.0,98163.0
262,Jakarta-HLP (HLP) - Bandung (BDO),282.0,449.0,618.0,98.0,,,,,,,,,1447.0,39324.0,134626.0
263,Sampit (SMQ) - Banjarmasin (BDJ),268.0,,139.0,276.0,111.0,568.0,,,,,,,1362.0,,7339.0
264,Palembang (PLM) - Lubuk Linggau (LLJ),111.0,20.0,,181.0,308.0,739.0,,,,,,,1359.0,11121.0,20214.0
265,TAKENGON (TXE) - Medan (KNO),,269.0,106.0,252.0,134.0,221.0,55.0,,,,54.0,226.0,1317.0,5945.0,19969.0
266,Makassar (UPG) - Ampana (OJU),144.0,162.0,173.0,198.0,191.0,291.0,64.0,,,44.0,,,1267.0,308.0,
267,Sintang (SQG) - Pontianak (PNK),447.0,,92.0,30.0,18.0,,,,,,,594.0,1181.0,20134.0,64812.0
268,Tahuna (NAH) - Melangguane (MNA),,,,,,,,,,,214.0,902.0,1116.0,,
269,Timika (TIM) - Manado (MDC),893.0,104.0,,,,,,,,100.0,,,1097.0,,
270,Muara teweh (HMS) - Banjarmasin (BDJ),,,,,,,,,,,55.0,956.0,1011.0,,
271,Sorong (SOQ) - Teluk Bintoni (BXB),,,,6.0,20.0,106.0,16.0,130.0,160.0,157.0,163.0,242.0,1000.0,41976.0,92187.0
272,Banyumas (PWL) - Jakarta-HLP (HLP),,,,,,649.0,76.0,13.0,25.0,30.0,31.0,86.0,910.0,,
273,Jakarta-HLP (HLP) - Cepu (CPF),,,,,,,,,,,158.0,721.0,879.0,,
274,Palu (PLW) - Gorontalo (GTO),21.0,,,,,,,,,181.0,507.0,142.0,851.0,7344.0,17252.0
275,"Praya, Lombok (LOP) - Jakarta-HLP (HLP)",827.0,,,,,,,,,,,,827.0,14600.0,83253.0
276,Medan (KNO) - Siborong-borong (DTB),747.0,,,,74.0,,,,,,,,821.0,5033.0,18303.0
277,Medan (KNO) - Jambi (DJB),,,,,,,,,,,127.0,687.0,814.0,6544.0,31416.0
278,Buol (UOL) - Palu (PLW),,,,,,416.0,,,,101.0,66.0,208.0,791.0,5558.0,24238.0
279,Meulaboh (MEQ) - Medan (KNO),99.0,,,,32.0,,,,,,59.0,556.0,746.0,10011.0,32127.0
280,Jakarta-HLP (HLP) - PANGANDARAN (CJN),6.0,,49.0,71.0,156.0,117.0,20.0,43.0,18.0,57.0,116.0,51.0,704.0,452.0,2460.0
281,Jakarta (CGK) - Tanjung Redeb (BEJ),639.0,,,,,,,,,,,,639.0,2196.0,
282,Tarakan (TRK) - Nunukan (NNX),6.0,,55.0,67.0,73.0,94.0,43.0,7.0,17.0,81.0,99.0,91.0,633.0,6381.0,29123.0
283,Batam (BTH) - Bengkulu (BKS),464.0,160.0,,,,,,,,,,,624.0,4655.0,19718.0
284,Yogyakarta (YIA) - Palembang (PLM),336.0,199.0,,,,,,,,,,,535.0,7319.0,2950.0
285,Palembang (PLM) - Padang Pariaman (PDG),,,,,,495.0,,,,,,,495.0,8944.0,35148.0
286,Surabaya (SUB) - Banyumas (PWL),,,,,,250.0,39.0,,,9.0,46.0,66.0,410.0,,
287,Solo (SOC) - Pangkal Pinang (PGK),396.0,,,,,,,,,,,,396.0,4863.0,
288,Makassar (UPG) - Poso (PSJ),,,,,,293.0,,,,62.0,34.0,,389.0,5910.0,21839.0
289,Sinabang (SNB) - Medan (KNO),,,,24.0,,8.0,39.0,55.0,,102.0,96.0,47.0,371.0,12709.0,13700.0
290,Merauke (MKQ) - Ewer (EWE),,,,,,,,,,,54.0,305.0,359.0,,
291,Mamuju (MJU) - Balikpapan (BPN),,,,,,279.0,58.0,,,,,,337.0,5370.0,20499.0
292,Jakarta (CGK) - Manokwari (MKW),,,,,,,300.0,,,,,,300.0,19028.0,83560.0
293,Tanjung Pandan (TJQ) - Jakarta-HLP (HLP),,,30.0,241.0,,,,,,,,,271.0,10241.0,14133.0
294,Tarakan (TRK) - Tanjung Selor (TJS),,,11.0,25.0,11.0,23.0,16.0,1.0,6.0,11.0,134.0,29.0,267.0,33.0,251.0
295,Yogyakarta (YIA) - Tarakan (TRK),234.0,,,,,,,,,,,,234.0,3010.0,10015.0
296,Bandar Lampung (TKG) - Bandung (BDO),201.0,,,,,,,,,,,,201.0,25533.0,60908.0
297,Yogyakarta (YIA) - Pontianak (PNK),,,194.0,,,,,,,,,,194.0,23996.0,22274.0
298,Pekanbaru (PKU) - Padang Pariaman (PDG),,,,,15.0,144.0,,,,,,,159.0,8095.0,33451.0
299,Jambi (DJB) - Bungo (BUU),145.0,,,,,,,,,,,,145.0,8921.0,20588.0
300,Yogyakarta (YIA) - Bandar Lampung (TKG),,,,136.0,,,,,,,,,136.0,8420.0,
301,"Makassar (UPG) - Praya, Lombok (LOP)",,,115.0,,,,,,,,,,115.0,8776.0,53741.0
302,"Praya, Lombok (LOP) - Labuhan Bajo (LBJ)",113.0,,,,,,,,,,,,113.0,6547.0,32709.0
303,Tanah Merah (TMH) - Merauke (MKQ),63.0,42.0,,,,,,,,,,,105.0,4954.0,19144.0
304,Ternate (TTE) - Maba (PGQ),,,,,,,,,,,,105.0,105.0,9784.0,
305,Surabaya (SUB) - Kendari (KDI),,,100.0,,,,,,,,,,100.0,19325.0,90254.0
306,Fak-fak (FKQ) - Ambon (AMQ),,,31.0,28.0,,,,,20.0,10.0,,9.0,98.0,,
307,Tanjung Pinang (TNJ) - Batam (BTH),43.0,,,46.0,,,,,,,,,89.0,7742.0,24789.0
308,Kerinci (KRC) - Bungo (BUU),89.0,,,,,,,,,,,,89.0,5629.0,12074.0
309,Manokwari (MKW) - Kaimana (KNG),,,,70.0,,,,,,,,,70.0,2362.0,12787.0
310,Nabire (NBX) - Ambon (AMQ),46.0,19.0,,,,,,,,,,,65.0,4325.0,27596.0
311,Bandar Lampung (TKG) - Palembang (PLM),63.0,,,,,,,,,,,,63.0,14882.0,70306.0
312,Sorong (SOQ) - Bintuni (NTI),,,57.0,,,,,,,,,,57.0,167.0,1270.0
313,Manokwari (MKW) - Fak-fak (FKQ),,,,56.0,,,,,,,,,56.0,2184.0,11150.0
314,Fak-fak (FKQ) - Teluk Bintoni (BXB),,,25.0,18.0,,,,,,,,,43.0,,
315,Palembang (PLM) - Denpasar (DPS),40.0,,,,,,,,,,,,40.0,7964.0,43606.0
316,Timika (TIM) - Langgur (LUV),,,,,,,,,,39.0,,,39.0,1660.0,636.0
317,Makassar (UPG) - Banjarmasin (BDJ),29.0,,,,,,,,,,,,29.0,45921.0,97944.0
318,Tanjung Pinang (TNJ) - Pekanbaru (PKU),29.0,,,,,,,,,,,,29.0,5910.0,22544.0
319,Pekanbaru (PKU) - Jambi (DJB),9.0,,,,,,,,,,,,9.0,5935.0,22167.0
320,Palembang (PLM) - Jambi (DJB),8.0,,,,,,,,,,,,8.0,16274.0,68060.0
321,Bintuni (NTI) - Manokwari (MKW),,,6.0,,,,,,,,,,6.0,20.0,1321.0
322,Toraja (TRT) - Balikpapan (BPN),,,,,,,,,,,,,,,
323,Tarakan (TRK) - Gorontalo (GTO),,,,,,,,,,,,,,,
324,Siborong-borong (DTB) - Batam (BTH),,,,,,,,,,,,,,7809.0,992.0
325,Majalengka (KJT) - Balikpapan (BPN),,,,,,,,,,,,,,9988.0,41169.0
326,Padang Pariaman (PDG) - Jambi (DJB),,,,,,,,,,,,,,5216.0,25400.0
327,Singkep (SIQ) - Batam (BTH),,,,,,,,,,,,,,5534.0,2570.0
328,Sanana (SQN) - Ambon (AMQ),,,,,,,,,,,,,,1865.0,1931.0
329,Semarang (SRG) - Karimun Jawa (KWB),,,,,,,,,,,,,,2065.0,12444.0
330,Surabaya (SUB) - Pekanbaru (PKU),,,,,,,,,,,,,,24240.0,108968.0
331,Dumai (DUM) - Batam (BTH),,,,,,,,,,,,,,8531.0,27160.0
332,Jakarta-HLP (HLP) - Batam (BTH),,,,,,,,,,,,,,20702.0,91268.0
333,Majalengka (KJT) - Batam (BTH),,,,,,,,,,,,,,17612.0,53664.0
334,Medan (KNO) - Dumai (DUM),,,,,,,,,,,,,,5825.0,22188.0
335,Palembang (PLM) - Bengkulu (BKS),,,,,,,,,,,,,,8525.0,40797.0
336,Pontianak (PNK) - Majalengka (KJT),,,,,,,,,,,,,,,9446.0
337,Surabaya (SUB) - Majalengka (KJT),,,,,,,,,,,,,,26046.0,62628.0
338,Sumenep (SUP) - Surabaya (SUB),,,,,,,,,,,,,,3562.0,13835.0
339,Bandar Lampung (TKG) - Jambi (DJB),,,,,,,,,,,,,,4375.0,23867.0
340,Wamena (WMX) - Yahukimo (DEX),,,,,,,,,,,,,,5881.0,23863.0
341,Yogyakarta (YIA) - Jambi (DJB),,,,,,,,,,,,,,,
342,Denpasar (DPS) - Samarinda (AAP),,,,,,,,,,,,,,9675.0,28698.0
343,Majalengka (KJT) - Denpasar (DPS),,,,,,,,,,,,,,27128.0,110384.0
344,Pekanbaru (PKU) - Dumai (DUM),,,,,,,,,,,,,,10380.0,40144.0
345,Sampit (SMQ) - Pangkalan Bun (PKN),,,,,,,,,,,,,,7898.0,22276.0
346,Semarang (SRG) - Pontianak (PNK),,,,,,,,,,,,,,19635.0,95130.0
347,Medan (KNO) - Padang Sidempuan (AEG),,,,,,,,,,,,,,6435.0,20378.0
348,Kupang (KOE) - Jakarta-HLP (HLP),,,,,,,,,,,,,,8268.0,41410.0
349,Malang (MLG) - Denpasar (DPS),,,,,,,,,,,,,,3091.0,24276.0
350,Pontianak (PNK) - Palangkaraya (PKY),,,,,,,,,,,,,,,6120.0
351,Sampit (SMQ) - Palangkaraya (PKY),,,,,,,,,,,,,,7034.0,18484.0
352,Solo (SOC) - Palangkaraya (PKY),,,,,,,,,,,,,,1774.0,2705.0
353,Surabaya (SUB) - Palu (PLW),,,,,,,,,,,,,,11026.0,49702.0
354,Ternate (TTE) - Sanana (SQN),,,,,,,,,,,,,,1847.0,3601.0
355,Jakarta-HLP (HLP) - Cilacap (CXP),,,,,,,,,,,,,,241.0,2223.0
356,Pekanbaru (PKU) - Majalengka (KJT),,,,,,,,,,,,,,7481.0,32807.0
357,Solo (SOC) - Palembang (PLM),,,,,,,,,,,,,,1525.0,
358,Bandar Lampung (TKG) - Peakon Serai (TFY),,,,,,,,,,,,,,1784.0,1241.0
359,Tasikmalaya (TSY) - Jakarta-HLP (HLP),,,,,,,,,,,,,,5883.0,32908.0
360,Jakarta-HLP (HLP) - Ambon (AMQ),,,,,,,,,,,,,,19284.0,87808.0
361,Medan (KNO) - Majalengka (KJT),,,,,,,,,,,,,,11120.0,65325.0
362,Melangguane (MNA) - KEP.TALAUD (IAX),,,,,,,,,,,,,,792.0,1333.0
363,Padang Pariaman (PDG) - Bengkulu (BKS),,,,,,,,,,,,,,5000.0,22607.0
364,Pangkalan Bun (PKN) - Banjarmasin (BDJ),,,,,,,,,,,,,,,
365,Solo (SOC) - Banjarmasin (BDJ),,,,,,,,,,,,,,,7995.0
366,"Yogyakarta (YIA) - Praya, Lombok (LOP)",,,,,,,,,,,,,,8936.0,10095.0
367,Solo (SOC) - Bandung (BDO),,,,,,,,,,,,,,4307.0,16811.0
368,Surabaya (SUB) - Jember (JBB),,,,,,,,,,,,,,6063.0,35977.0
369,Surabaya (SUB) - Padang Pariaman (PDG),,,,,,,,,,,,,,11010.0,58397.0
370,Makassar (UPG) - Majalengka (KJT),,,,,,,,,,,,,,2586.0,21654.0
371,Yogyakarta (YIA) - Padang Pariaman (PDG),,,,,,,,,,,,,,576.0,
372,Tanjung Redeb (BEJ) - Samarinda (AAP),,,,,,,,,,,,,,9916.0,33417.0
373,Majalengka (KJT) - Banjarmasin (BDJ),,,,,,,,,,,,,,13177.0,53013.0
374,"Praya, Lombok (LOP) - Majalengka (KJT)",,,,,,,,,,,,,,,5819.0
375,Manado (MDC) - Denpasar (DPS),,,,,,,,,,,,,,14776.0,84980.0
376,Pontianak (PNK) - Balikpapan (BPN),,,,,,,,,,,,,,11317.0,60887.0
377,Solo (SOC) - Balikpapan (BPN),,,,,,,,,,,,,,,352.0
378,Bandar Lampung (TKG) - Bengkulu (BKS),,,,,,,,,,,,,,4529.0,16198.0
Total,,2570979.0,2118600.0,2889002.0,3159052.0,2722501.0,3936927.0,1117086.0,1255644.0,2076190.0,3215249.0,3901493.0,4373916.0,33336639.0,34263751.0,73790516.0
