provinsi_code,provinsi_name,airport_code,airport_name,tahun,pesawat_dtg,pesawat_brk,pesawat_total,penumpang_dtg,penumpang_brk,penumpang_total,penumpang_tra,bagasi_dtg,bagasi_brk,bagasi_total,barang_dtg,barang_brk,barang_total,pos_dtg,pos_brk,pos_total,keterangan
15,DAERAH ISTIMEWA YOGYAKARTA,B,YOGYAKARTA INTERNASIONAL AIRPORT (INT),2020,23,22,45,993,157,1150,0,15572,6784,22356,102350,8805,111155,0,0,0,Data 12 Bln
15,DAERAH ISTIMEWA YOGYAKARTA,B,YOGYAKARTA INTERNASIONAL AIRPORT (INT),2021,19,18,37,49,40,89,0,356,496,852,26062,303438,401598,0,0,0,Data 12 Bln
15,DAERAH ISTIMEWA YOGYAKARTA,B,YOGYAKARTA INTERNASIONAL AIRPORT (INT),2022,212,213,425,25240,23454,48694,0,324315,233851,558166,56396,48505,104901,0,0,0,Data 12 Bln
15,DAERAH ISTIMEWA YOGYAKARTA,B,YOGYAKARTA INTERNASIONAL AIRPORT (INT),2023,1630,1630,3260,207728,203918,411646,0,2314835,1821281,4136116,17720,168396,186116,0,0,0,Data 12 Bln
15,DAERAH ISTIMEWA YOGYAKARTA,B,YOGYAKARTA INTERNASIONAL AIRPORT (INT),2024,1348,1356,2704,201600,189638,391238,0,2324472,1735628,4060100,4341,185074,189415,0,0,0,Data 12 Bln
16,JAWA TIMUR,A,JUANDA - SURABAYA (DOM),2020,32585,32597,65182,3182279,2747248,5929527,441216,13373399,15474530,28847929,15959037,36771092,52730129,0,0,0,Data 12 Bln
16,JAWA TIMUR,A,JUANDA - SURABAYA (DOM),2021,27474,26210,53684,2896521,2471287,5367808,463588,15865893,17628813,33494706,14366037,41242221,55608258,0,0,0,Data 12 Bln
16,JAWA TIMUR,A,JUANDA - SURABAYA (DOM),2022,36087,35970,72057,4874665,4316508,9191173,656743,33792830,37449123,71241953,15414801,42452375,57867176,0,0,0,Data 12 Bln
16,JAWA TIMUR,A,JUANDA - SURABAYA (DOM),2023,41674,41596,83270,5895138,5270665,11165803,742977,39856168,44394086,84250254,13881476,40772088,54653564,3,0,3,Data 12 Bln
16,JAWA TIMUR,A,JUANDA - SURABAYA (DOM),2024,40464,40453,80917,5716475,5826741,11543216,534562,39470225,43633055,83103280,16328029,47263184,63591213,2659,1052,3711,Data 12 Bln
16,JAWA TIMUR,A,JUANDA - SURABAYA (INT),2020,1928,1963,3891,231254,199102,430356,0,4446968,2175040,6622008,5477784,7102970,12580754,0,0,0,Data 12 Bln
16,JAWA TIMUR,A,JUANDA - SURABAYA (INT),2021,998,1122,2120,69756,8438,78194,0,1516095,147315,1663410,5483194,9152955,14636149,0,0,0,Data 12 Bln
16,JAWA TIMUR,A,JUANDA - SURABAYA (INT),2022,2834,2955,5789,467780,478325,946105,0,9237318,5112906,14350224,4410035,6136142,10546177,0,0,0,Data 12 Bln
16,JAWA TIMUR,A,JUANDA - SURABAYA (INT),2023,6439,6546,12985,1040404,1061691,2102095,7,17700602,10916392,28616994,6487306,6351640,12838946,3,0,3,Data 12 Bln
16,JAWA TIMUR,A,JUANDA - SURABAYA (INT),2024,6959,6977,13936,1179298,1116185,2295483,10,20619250,11879032,32498282,10275683,7267153,17542836,0,0,0,Data 12 Bln
16,JAWA TIMUR,B,BLIMBINGSARI - BANYUWANGI (DOM),2020,1233,1230,2463,55773,54752,110525,0,292728,308948,601676,26073,48536,74609,0,0,0,Data 12 Bln
16,JAWA TIMUR,B,BLIMBINGSARI - BANYUWANGI (DOM),2021,945,928,1873,29125,29664,58789,14,147511,162987,310498,22955,83067,106022,0,0,0,Data 12 Bln
16,JAWA TIMUR,B,BLIMBINGSARI - BANYUWANGI (DOM),2022,1358,1358,2716,53716,54536,108252,34,312054,312054,344998,48597,97639,146236,0,0,0,Data 12 Bln
16,JAWA TIMUR,B,BLIMBINGSARI - BANYUWANGI (DOM),2023,1057,1192,2249,75579,74632,150211,3,470351,501119,971470,16131,92804,108935,0,0,0,Data 12 Bln
16,JAWA TIMUR,B,BLIMBINGSARI - BANYUWANGI (DOM),2024,2860,2860,5720,77641,76428,154069,1,489826,523432,1013258,17949,122034,139983,0,0,0,Data 12 Bln
16,JAWA TIMUR,B,BLIMBINGSARI - BANYUWANGI (INT),2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data 12 Bln
16,JAWA TIMUR,B,BLIMBINGSARI - BANYUWANGI (INT),2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data 12 Bln
16,JAWA TIMUR,B,BLIMBINGSARI - BANYUWANGI (INT),2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data 12 Bln
16,JAWA TIMUR,B,BLIMBINGSARI - BANYUWANGI (INT),2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data 12 Bln
16,JAWA TIMUR,B,BLIMBINGSARI - BANYUWANGI (INT),2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data 12 Bln
16,JAWA TIMUR,C,ABDUL RAHMAN SALEH - MALANG,2020,1515,1515,3030,134624,148351,282975,0,1016236,893944,1910180,143991,53710,197701,0,0,0,Data 12 Bln
16,JAWA TIMUR,C,ABDUL RAHMAN SALEH - MALANG,2021,782,782,1564,73965,81864,155829,0,446473,614753,1061226,94294,43983,138277,0,0,0,Data 12 Bln
16,JAWA TIMUR,C,ABDUL RAHMAN SALEH - MALANG,2022,1274,1275,2549,172980,178015,350995,0,1092699,1403321,2496020,145053,15371,160424,0,0,0,Data 12 Bln
16,JAWA TIMUR,C,ABDUL RAHMAN SALEH - MALANG,2023,1763,1753,3516,235459,240668,476127,0,1427853,1771923,3199776,251927,19389,271316,0,0,0,Data 12 Bln
16,JAWA TIMUR,C,ABDUL RAHMAN SALEH - MALANG,2024,1928,1926,3854,251641,259786,511427,97,1523032,1844226,3367258,232487,25325,257812,0,0,0,Data 12 Bln
16,JAWA TIMUR,D,TRUNOJOYO - SUMENEP,2020,199,199,398,2517,2607,5124,0,7416,7199,14615,2658,2275,4933,0,0,0,Data 12 Bln
16,JAWA TIMUR,D,TRUNOJOYO - SUMENEP,2021,171,171,342,1286,1288,2574,0,0,0,0,9434,10511,19945,0,0,0,Data 12 Bln
16,JAWA TIMUR,D,TRUNOJOYO - SUMENEP,2022,345,345,690,2694,2753,5447,0,16715,17926,34641,0,0,0,0,0,0,Data 12 Bln
16,JAWA TIMUR,D,TRUNOJOYO - SUMENEP,2023,544,542,1086,2240,2184,4424,24,2751,2865,5616,16775,18527,35302,3,0,3,Data 12 Bln
16,JAWA TIMUR,D,TRUNOJOYO - SUMENEP,2024,310,310,620,2593,2443,5036,0,1949,1980,3929,11023,12452,23475,0,0,0,Data 12 Bln