propinsi_code,propinsi_name,airport_code,airport_name,year,pesawat_dtg,pesawat_brk,pesawat_total,penumpang_dtg,penumpang_brk,penumpang_total,penumpang_tra,bagasi_dtg,bagasi_brk,bagasi_total,barang_dtg,barang_brk,barang_total,pos_dtg,pos_brk,pos_total,keterangan
35,PAPUA,B,FRANS KAISIEPO - BIAK (INT),2020,35,34,69,167,121,288,535,2.681,1.621,4.302,0,0,0,0,0,0,Data 12 Bln
35,PAPUA,B,FRANS KAISIEPO - BIAK (INT),2021,63,60,123,19,23,42,1.315,80,105,185,0,0,0,0,0,0,Data 12 Bln
35,PAPUA,B,FRANS KAISIEPO - BIAK (INT),2022,47,48,95,0,12,12,0,0,0,0,0,0,0,0,0,0,Data 12 Bln
35,PAPUA,B,FRANS KAISIEPO - BIAK (INT),2023,15,13,28,7,46,53,7,105,593,698,-,-,-,-,-,-,Data 12 Bln
35,PAPUA,B,FRANS KAISIEPO - BIAK (INT),2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Data 12 Bln
35,PAPUA,C,SENTANI - JAYAPURA (DOM),2020,20.839,20.844,41.683,381.748,409.095,790.843,48.461,2.659.934,2.839.694,5.499.628,7.067.799,118.220.652,125.288.451,0,0,0,Data 12 Bln
35,PAPUA,C,SENTANI - JAYAPURA (DOM),2021,21.742,21.746,43.488,646.943,660.254,1.307.197,0,92.209,5.727.180,5.534.322,9.518.202,101.325.272,110.843.474,0,0,0,Data 12 Bln
35,PAPUA,C,SENTANI - JAYAPURA (DOM),2022,25.645,25.696,51.341,862.760,689.656,1.552.416,174.814,7.722.851,7.432.090,15.154.941,10.569.568,123.664.999,134.234.567,0,0,0,Data 12 Bln
35,PAPUA,C,SENTANI - JAYAPURA (DOM),2023,22.811,22.880,45.691,852.648,728.926,1.581.574,146.005,7.294.057,6.936.748,14.230.805,9.451.645,120.835.991,130.287.636,0,131,131,Data 12 Bln
35,PAPUA,C,SENTANI - JAYAPURA (DOM),2024,22.642,22.662,45.304,935.645,938.271,1.873.916,65.778,8.567.569,8.234.761,16.802.330,12.380.798,114.430.573,126.811.371,348,54.597,54.945,Data 12 Bln
35,PAPUA,C,SENTANI - JAYAPURA (INT),2020,10,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,Data 12 Bln
35,PAPUA,C,SENTANI - JAYAPURA (INT),2021,62,64,126,0,0,0,0,0,0,0,0,0,0,0,0,0,Data 12 Bln
35,PAPUA,C,SENTANI - JAYAPURA (INT),2022,142,138,280,26,18,44,0,0,0,0,0,1.225,1.225,0,0,0,Data 12 Bln
35,PAPUA,C,SENTANI - JAYAPURA (INT),2023,39,24,63,324,59,383,0,732,0,732,0,23.215,23.215,0,0,0,Data 12 Bln
35,PAPUA,C,SENTANI - JAYAPURA (INT),2024,33,37,70,132,136,268,84,2.262,729,2.991,0,18.838,18.838,0,0,0,Data 12 Bln
35,PAPUA,D,STEVANUS RUMBEWAS - SERUI,2020,354,354,708,11.196,11.671,22.867,0,104.566,82.183,186.749,3.026,1.086,4.112,0,0,0,Data 12 Bln
35,PAPUA,D,STEVANUS RUMBEWAS - SERUI,2021,321,321,642,9.536,9.100,18.636,0,93.083,93.069,186.152,0,0,0,0,0,0,Data 12 Bln
35,PAPUA,D,STEVANUS RUMBEWAS - SERUI,2022,334,216,550,11.677,7.939,19.616,0,90.021,59.253,149.274,23.402,400,23.802,0,0,0,Data 12 Bln
35,PAPUA,D,STEVANUS RUMBEWAS - SERUI,2023,390,389,779,14.008,14.354,28.362,0,107.608,101.248,208.856,8.769,2.010,10.779,0,0,0,Data 12 Bln
35,PAPUA,D,STEVANUS RUMBEWAS - SERUI,2024,352,353,705,12.096,12.466,24.562,0,97.329,90.756,188.085,15.768,1.994,17.762,0,0,0,Data 12 Bln
35,PAPUA,E,DABRA,2020,52,89,141,553,726,1.279,0,39.986,43.825,83.811,0,0,0,0,0,0,Data 12 Bln
35,PAPUA,E,DABRA,2021,152,152,304,1.191,1.343,2.534,0,0,0,0,2.534,108.881,111.415,0,0,0,Data 12 Bln
35,PAPUA,E,DABRA,2022,158,160,318,1.628,1.718,3.346,0,42.921,15.296,58.217,0,10,10,14,1,15,Data 12 Bln
35,PAPUA,E,DABRA,2023,131,131,262,1.284,1.321,2.605,2,22.541,9.034,31.575,2.880,2.100,4.980,0,1,1,Data 12 Bln
35,PAPUA,E,DABRA,2024,128,127,255,1.195,1.181,2.376,0,25.474,9.596,35.070,339,0,339,1,0,1,Data 12 Bln
35,PAPUA,F,MARARENA - SARMI,2020,51,50,101,98,123,221,0,1.049,1.396,2.445,0,906,906,0,0,0,Data 12 Bln
35,PAPUA,F,MARARENA - SARMI,2021,86,86,172,62,247,309,0,508,1.584,2.092,0,0,0,0,0,0,Data 12 Bln
35,PAPUA,F,MARARENA - SARMI,2022,108,104,212,513,727,1.240,1,4.886,6.209,11.095,141,151,292,847,796,1.643,Data 12 Bln
35,PAPUA,F,MARARENA - SARMI,2023,234,226,460,879,1.114,1.993,0,2.249,2.220,4.469,0,0,0,0,0,0,Data 12 Bln
35,PAPUA,F,MARARENA - SARMI,2024,155,155,310,688,930,1.618,0,7.197,9.118,16.315,0,0,0,0,0,0,Data 12 Bln
35,PAPUA,G,NUMFOR,2020,171,175,346,951,1.306,2.257,0,8.554,11.462,20.016,1.139,113,1.252,59,0,59,Data 12 Bln
35,PAPUA,G,NUMFOR,2021,241,253,494,1.187,1.918,3.105,0,11.192,11.833,23.025,1.914,282,2.196,406,11,417,Data 12 Bln
35,PAPUA,G,NUMFOR,2022,139,142,281,623,964,1.587,474,5.383,6.405,11.788,308,104,412,172,19,191,Data 12 Bln
35,PAPUA,G,NUMFOR,2023,207,209,416,1.299,1.651,2.950,0,10.733,10.578,21.311,418,23,441,0,3,3,Data 12 Bln
35,PAPUA,G,NUMFOR,2024,263,263,526,1.608,1.923,3.531,0,9.664,8.157,17.821,561,352,913,0,0,0,Data 12 Bln
