NO,RUTE,Jan-21,Feb-21,Mar-21,Apr-21,Mei-21,Jun-21,Jul-21,Agu-21,Sep-21,Okt-21,Nov-21,Des-21,TOTAL 2021,TOTAL 2020,TOTAL 2019
1,Jakarta (CGK) - Singapura (SIN),7734.0,7238.0,10246.0,13248.0,14452.0,16647.0,11756.0,6979.0,10756.0,19988.0,31345.0,48969.0,199358.0,618117.0,4077673.0
2,Jakarta (CGK) - Doha (DOH),9923.0,10021.0,11620.0,14676.0,14805.0,20112.0,17473.0,17047.0,18547.0,18594.0,21187.0,20619.0,194624.0,129366.0,400515.0
3,Jakarta (CGK) - Dubai (DXB),11400.0,9138.0,10688.0,13350.0,10524.0,14438.0,8099.0,5918.0,10812.0,14404.0,20207.0,45011.0,173989.0,153952.0,459159.0
4,Jakarta (CGK) - Istanbul (IST),7778.0,6207.0,8440.0,8325.0,8188.0,10800.0,9413.0,8976.0,9431.0,10568.0,13645.0,13783.0,115554.0,81708.0,230938.0
5,Jakarta (CGK) - Kuala Lumpur (KUL),4369.0,4426.0,7405.0,8511.0,5528.0,3717.0,4586.0,6555.0,7896.0,12416.0,16049.0,25741.0,107199.0,511719.0,2780466.0
6,Jakarta (CGK) - Abu Dhabi (AUH),8198.0,4702.0,5880.0,6720.0,6882.0,7782.0,6563.0,6797.0,9485.0,12604.0,15517.0,15144.0,106274.0,91340.0,352519.0
7,Jakarta (CGK) - Incheon (ICN),5352.0,5143.0,5318.0,7309.0,6657.0,7996.0,5885.0,5924.0,4986.0,5926.0,7824.0,8235.0,76555.0,135600.0,490451.0
8,Jakarta (CGK) - Narita (NRT),4529.0,2942.0,3099.0,2952.0,4368.0,4386.0,5334.0,6630.0,7126.0,5821.0,6483.0,9383.0,63053.0,113651.0,361083.0
9,Jakarta (CGK) - Hongkong (HKG),4131.0,2612.0,2827.0,3567.0,3131.0,2937.0,3089.0,2012.0,3122.0,4775.0,4652.0,3167.0,40022.0,126154.0,812903.0
10,Surabaya (SUB) - Singapura (SIN),1874.0,2464.0,4546.0,5935.0,4544.0,2622.0,4511.0,5710.0,3412.0,,,,35618.0,129661.0,818325.0
11,Jakarta (CGK) - Haneda (HND),1362.0,1155.0,1619.0,2482.0,2841.0,3483.0,3596.0,2687.0,3960.0,3332.0,2920.0,3902.0,33339.0,95109.0,430261.0
12,Surabaya (SUB) - Kuala Lumpur (KUL),3412.0,3126.0,5476.0,10425.0,5954.0,1848.0,318.0,149.0,946.0,,,,31654.0,146705.0,814789.0
13,Jakarta (CGK) - Jeddah (JED),6422.0,1668.0,1514.0,1839.0,1776.0,1436.0,1925.0,2076.0,1316.0,1553.0,1972.0,3359.0,26856.0,230531.0,922599.0
14,Jakarta (CGK) - Taipei (TPE),3143.0,2272.0,3193.0,3802.0,1074.0,1484.0,,,,605.0,3374.0,3246.0,22193.0,123083.0,377408.0
15,Kuala Lumpur (KUL) - Medan (KNO),1490.0,1980.0,2916.0,3231.0,2570.0,913.0,137.0,1547.0,786.0,,,4.0,15574.0,153852.0,901289.0
16,Jakarta (CGK) - Shenzhen (SZX),642.0,245.0,1663.0,1574.0,1373.0,1234.0,875.0,1355.0,1151.0,1115.0,1703.0,1449.0,14379.0,8821.0,126112.0
17,Jakarta (CGK) - Guangzhou (CAN),1852.0,1426.0,1838.0,1897.0,3429.0,2027.0,343.0,,,,,401.0,13213.0,32661.0,295495.0
18,Jakarta (CGK) - Colombo (CMB),462.0,183.0,,,,,161.0,603.0,1339.0,1978.0,3688.0,3818.0,12232.0,24579.0,124642.0
19,Jakarta (CGK) - Fuzhou (FOC),589.0,,1203.0,1380.0,748.0,885.0,965.0,604.0,473.0,431.0,675.0,920.0,8873.0,13934.0,94374.0
20,Jakarta (CGK) - Amsterdam (AMS),796.0,565.0,466.0,719.0,629.0,761.0,797.0,905.0,639.0,673.0,576.0,767.0,8293.0,32358.0,109271.0
21,Jakarta (CGK) - Bangkok (BKK),1157.0,772.0,844.0,529.0,410.0,393.0,359.0,418.0,587.0,470.0,719.0,869.0,7527.0,75243.0,463781.0
22,"Praya, Lombok (LOP) - Kuala Lumpur (KUL)",1466.0,1432.0,2161.0,2240.0,,,,,,,,,7299.0,38136.0,163807.0
23,Surabaya (SUB) - Hongkong (HKG),,,700.0,1463.0,1059.0,1172.0,906.0,617.0,383.0,,,,6300.0,26035.0,188393.0
24,Jakarta (CGK) - Manila (MNL),1422.0,367.0,439.0,,148.0,173.0,159.0,302.0,195.0,263.0,663.0,1604.0,5735.0,41688.0,201485.0
25,Jakarta (CGK) - Addis Ababa (ADD),261.0,523.0,523.0,547.0,600.0,636.0,787.0,657.0,530.0,594.0,,,5658.0,7163.0,21478.0
26,Jakarta (CGK) - Sydney (SYD),403.0,370.0,380.0,383.0,359.0,445.0,341.0,288.0,321.0,249.0,612.0,1131.0,5282.0,52119.0,242829.0
27,Jakarta (CGK) - Osaka (KIX),990.0,539.0,689.0,675.0,854.0,369.0,,45.0,,,,,4161.0,14477.0,42307.0
28,Penang (PEN) - Medan (KNO),584.0,495.0,578.0,1017.0,784.0,496.0,144.0,,,,,,4098.0,115762.0,683479.0
29,Singapura (SIN) - Medan (KNO),320.0,537.0,654.0,570.0,472.0,548.0,443.0,279.0,130.0,,,11.0,3964.0,56322.0,337564.0
30,Manado (MDC) - Fuzhou (FOC),350.0,505.0,784.0,700.0,417.0,652.0,,,,,,,3408.0,,
31,Jakarta (CGK) - Wuhan (WUH),,,,,,,,,,761.0,1286.0,1351.0,3398.0,,
32,Jakarta (CGK) - Bandar Seri Begawan (BWN),,214.0,342.0,431.0,270.0,429.0,218.0,,,,48.0,104.0,2056.0,14300.0,63795.0
33,Jakarta (CGK) - Perth (PER),242.0,217.0,293.0,342.0,160.0,157.0,94.0,3.0,,,,,1508.0,13287.0,56751.0
34,Singapura (SIN) - Manado (MDC),,,,,3.0,98.0,94.0,54.0,80.0,159.0,227.0,623.0,1338.0,9790.0,57481.0
35,Jakarta (CGK) - Melbourne (MEL),310.0,171.0,103.0,,60.0,71.0,,,,,,,715.0,22059.0,82635.0
36,Surabaya (SUB) - Bandar Seri Begawan (BWN),,,,144.0,134.0,248.0,,,,,,,526.0,14769.0,76900.0
37,Denpasar (DPS) - Brisbane (BNE),167.0,152.0,,,,,,,,,,,319.0,101938.0,426618.0
38,Kuala Lumpur (KUL) - Denpasar (DPS),167.0,152.0,,,,,,,,,,,319.0,367601.0,1748830.0
39,Manila (MNL) - Denpasar (DPS),,,,,,,,,,162.0,,,162.0,63393.0,338317.0
40,Manado (MDC) - Guangzhou (CAN),,,,,,,,,,,,130.0,130.0,4862.0,54471.0
41,Singapura (SIN) - Denpasar (DPS),,,,,,,,,,,,,,430904.0,2331418.0
42,Perth (PER) - Denpasar (DPS),,,,,,,,,,,,,,212160.0,897937.0
43,Melbourne (MEL) - Denpasar (DPS),,,,,,,,,,,,,,190423.0,783863.0
44,Sydney (SYD) - Denpasar (DPS),,,,,,,,,,,,,,167965.0,696039.0
45,Denpasar (DPS) - Doha (DOH),,,,,,,,,,,,,,153957.0,702440.0
46,Jakarta (CGK) - Bangkok-Don Mueang (DMK),,,,,,,,,,,,,,91724.0,578483.0
47,Dubai (DXB) - Denpasar (DPS),,,,,,,,,,,,,,90236.0,363204.0
48,Hongkong (HKG) - Denpasar (DPS),,,,,,,,,,,,,,88871.0,666396.0
49,Incheon (ICN) - Denpasar (DPS),,,,,,,,,,,,,,84331.0,392536.0
50,Kuala Lumpur (KUL) - Bandung (BDO),,,,,,,,,,,,,,72959.0,366181.0
51,Denpasar (DPS) - Adelaide (ADL),,,,,,,,,,,,,,64011.0,196236.0
52,Taipei (TPE) - Denpasar (DPS),,,,,,,,,,,,,,63362.0,193870.0
53,Jakarta (CGK) - Penang (PEN),,,,,,,,,,,,,,61185.0,361400.0
54,Surabaya (SUB) - Jeddah (JED),,,,,,,,,,,,,,58719.0,141422.0
55,Jakarta (CGK) - Medinah (MED),,,,,,,,,,,,,,56248.0,225818.0
56,Padang Pariaman (PDG) - Kuala Lumpur (KUL),,,,,,,,,,,,,,53952.0,296370.0
57,Pekanbaru (PKU) - Kuala Lumpur (KUL),,,,,,,,,,,,,,46980.0,207370.0
58,Denpasar (DPS) - Bangkok-Don Mueang (DMK),,,,,,,,,,,,,,43376.0,260527.0
59,Denpasar (DPS) - Guangzhou (CAN),,,,,,,,,,,,,,42634.0,417004.0
60,Kuala Lumpur (KUL) - Banda Aceh (BTJ),,,,,,,,,,,,,,42250.0,243229.0
61,Istanbul (IST) - Denpasar (DPS),,,,,,,,,,,,,,42101.0,83615.0
62,Denpasar (DPS) - Bangkok (BKK),,,,,,,,,,,,,,40287.0,245243.0
63,Narita (NRT) - Denpasar (DPS),,,,,,,,,,,,,,37003.0,194723.0
64,Oblast Moskwa (SVO) - Denpasar (DPS),,,,,,,,,,,,,,35548.0,79195.0
65,Jakarta (CGK) - Muscat (MCT),,,,,,,,,,,,,,34700.0,182976.0
66,Ho Chi Minh City (SGN) - Denpasar (DPS),,,,,,,,,,,,,,33871.0,70202.0
67,Singapura (SIN) - Bandung (BDO),,,,,,,,,,,,,,33287.0,246491.0
68,Beijing (PEK) - Denpasar (DPS),,,,,,,,,,,,,,28003.0,301062.0
69,DARWIN (DRW) - Denpasar (DPS),,,,,,,,,,,,,,26290.0,93953.0
70,Pudong (PVG) - Denpasar (DPS),,,,,,,,,,,,,,24705.0,254065.0
71,Jakarta (CGK) - Riyadh (RUH),,,,,,,,,,,,,,24632.0,99859.0
72,Palembang (PLM) - Kuala Lumpur (KUL),,,,,,,,,,,,,,24362.0,148630.0
73,Pontianak (PNK) - KUCHING (KCH),,,,,,,,,,,,,,22193.0,122393.0
74,Osaka (KIX) - Denpasar (DPS),,,,,,,,,,,,,,21804.0,122090.0
75,Semarang (SRG) - Kuala Lumpur (KUL),,,,,,,,,,,,,,21225.0,111144.0
76,Makassar (UPG) - Kuala Lumpur (KUL),,,,,,,,,,,,,,20784.0,105979.0
77,Medan (KNO) - Bangkok-Don Mueang (DMK),,,,,,,,,,,,,,20038.0,114601.0
78,Denpasar (DPS) - Cairns (CNS),,,,,,,,,,,,,,19709.0,66612.0
79,Denpasar (DPS) - Auckland (AKL),,,,,,,,,,,,,,18665.0,131183.0
80,Jakarta (CGK) - Pudong (PVG),,,,,,,,,,,,,,18292.0,71929.0
81,Denpasar (DPS) - DILI (DIL),,,,,,,,,,,,,,18115.0,119346.0
82,Surabaya (SUB) - Medinah (MED),,,,,,,,,,,,,,17696.0,34033.0
83,Pontianak (PNK) - Kuala Lumpur (KUL),,,,,,,,,,,,,,17101.0,97800.0
84,Semarang (SRG) - Singapura (SIN),,,,,,,,,,,,,,15626.0,108939.0
85,Shenzhen (SZX) - Denpasar (DPS),,,,,,,,,,,,,,14976.0,169912.0
86,Jakarta (CGK) - Ho Chi Minh City (SGN),,,,,,,,,,,,,,13773.0,106389.0
87,Surabaya (SUB) - Penang (PEN),,,,,,,,,,,,,,12884.0,90686.0
88,Surabaya (SUB) - Johor Baru (JHB),,,,,,,,,,,,,,12559.0,73764.0
89,Singapura (SIN) - Palembang (PLM),,,,,,,,,,,,,,12493.0,68701.0
90,Medan (KNO) - Jeddah (JED),,,,,,,,,,,,,,11500.0,58118.0
91,"Perth (PER) - Praya, Lombok (LOP)",,,,,,,,,,,,,,10992.0,32889.0
92,Hangzhou (HGH) - Denpasar (DPS),,,,,,,,,,,,,,10445.0,98983.0
93,Singapura (SIN) - Pekanbaru (PKU),,,,,,,,,,,,,,10350.0,56377.0
94,Medinah (MED) - Medan (KNO),,,,,,,,,,,,,,9776.0,32268.0
95,Hanoi (HAN) - Denpasar (DPS),,,,,,,,,,,,,,8971.0,
96,Jakarta (CGK) - Xiamen (XMN),,,,,,,,,,,,,,7762.0,97757.0
97,Jakarta (CGK) - Johor Baru (JHB),,,,,,,,,,,,,,7688.0,45733.0
98,Jakarta (CGK) - Beijing (PEK),,,,,,,,,,,,,,7143.0,94597.0
99,Subang (SZB) - Batam (BTH),,,,,,,,,,,,,,6546.0,30504.0
100,Makassar (UPG) - Jeddah (JED),,,,,,,,,,,,,,6105.0,
101,Singapura (SIN) - Balikpapan (BPN),,,,,,,,,,,,,,6069.0,36302.0
102,Denpasar (DPS) - Changsha (CSX),,,,,,,,,,,,,,5959.0,56357.0
103,Kuala Lumpur (KUL) - Siborong-borong (DTB),,,,,,,,,,,,,,5833.0,23201.0
104,Makassar (UPG) - Singapura (SIN),,,,,,,,,,,,,,5802.0,38495.0
105,Nanjing (NKG) - Denpasar (DPS),,,,,,,,,,,,,,5791.0,69616.0
106,Wuhan (WUH) - Denpasar (DPS),,,,,,,,,,,,,,5693.0,71710.0
107,Penang (PEN) - Banda Aceh (BTJ),,,,,,,,,,,,,,5667.0,35191.0
108,"Singapura (SIN) - Praya, Lombok (LOP)",,,,,,,,,,,,,,5656.0,32725.0
109,Solo (SOC) - Jeddah (JED),,,,,,,,,,,,,,5507.0,20504.0
110,Solo (SOC) - Kuala Lumpur (KUL),,,,,,,,,,,,,,5446.0,6689.0
111,Denpasar (DPS) - Zhengshou (CGO),,,,,,,,,,,,,,5394.0,63273.0
112,Manado (MDC) - Changsha (CSX),,,,,,,,,,,,,,5309.0,41597.0
113,Solo (SOC) - Medinah (MED),,,,,,,,,,,,,,4335.0,15725.0
114,Pekanbaru (PKU) - Malaka (MKZ),,,,,,,,,,,,,,4240.0,26545.0
115,Jakarta (CGK) - Haikou (HAK),,,,,,,,,,,,,,3776.0,61167.0
116,Jakarta (CGK) - Tashkent (TAS),,,,,,,,,,,,,,3139.0,3224.0
117,Xian (XIY) - Denpasar (DPS),,,,,,,,,,,,,,3112.0,44955.0
118,Jakarta (CGK) - Kunming (KMG),,,,,,,,,,,,,,2907.0,29813.0
119,Nanchang (KHN) - Denpasar (DPS),,,,,,,,,,,,,,2860.0,35770.0
120,Fuzhou (FOC) - Denpasar (DPS),,,,,,,,,,,,,,2824.0,40774.0
121,Jeddah (JED) - Balikpapan (BPN),,,,,,,,,,,,,,2583.0,
122,Pudong (PVG) - Manado (MDC),,,,,,,,,,,,,,2457.0,37824.0
123,Shenzhen (SZX) - Batam (BTH),,,,,,,,,,,,,,2209.0,
124,Tawau (TWU) - Tarakan (TRK),,,,,,,,,,,,,,2151.0,11165.0
125,Subang (SZB) - Pekanbaru (PKU),,,,,,,,,,,,,,2095.0,7040.0
126,Xian (XIY) - Batam (BTH),,,,,,,,,,,,,,1776.0,
127,Port Hedland (PHE) - Denpasar (DPS),,,,,,,,,,,,,,1671.0,8891.0
128,Medinah (MED) - Balikpapan (BPN),,,,,,,,,,,,,,1283.0,
129,Jakarta (CGK) - Nanning (NNG),,,,,,,,,,,,,,1049.0,14668.0
130,Yogyakarta (YIA) - Kuala Lumpur (KUL),,,,,,,,,,,,,,772.0,
131,Jakarta (CGK) - Denpasar (DPS),,,,,,,,,,,,,,673.0,
132,Yogyakarta (YIA) - Singapura (SIN),,,,,,,,,,,,,,28.0,
133,Xiamen (XMN) - Denpasar (DPS),,,,,,,,,,,,,,,35016.0
134,Jakarta (CGK) - Chengdu (CTU),,,,,,,,,,,,,,,
135,Haneda (HND) - Denpasar (DPS),,,,,,,,,,,,,,,
136,Jakarta (CGK) - Findel (LUX),,,,,,,,,,,,,,,
137,Jakarta (CGK) - Dubai (DWC),,,,,,,,,,,,,,,
138,Jakarta (CGK) - Hanoi (HAN),,,,,,,,,,,,,,,
139,Jakarta (CGK) - Hangzhou (HGH),,,,,,,,,,,,,,,
140,Solo (SOC) - Haikou (HAK),,,,,,,,,,,,,,,
141,Jakarta (CGK) - Subang (SZB),,,,,,,,,,,,,,,
142,Kuala Lumpur (KUL) - Balikpapan (BPN),,,,,,,,,,,,,,,
143,Singapura (SIN) - Jakarta-HLP (HLP),,,,,,,,,,,,,,,
144,Semarang (SRG) - Haikou (HAK),,,,,,,,,,,,,,,
145,Bandar Lampung (TKG) - Kuala Lumpur (KUL),,,,,,,,,,,,,,,
Total,,93297.0,73959.0,98447.0,120983.0,105203.0,111395.0,89371.0,85137.0,98409.0,117441.0,155372.0,213741.0,1362755.0,7002158.0,35683914.0
