NO,RUTE ( PP),Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,TOTAL 2022
44,UPG-TTE,20786,17921,25548,22939,32403,27664,29404,26517,23953,26647,28505,29567,311854.0
45,UPG-TIM,19953,17318,26100,24305,27372,28762,28380,26133,25041,27393,28005,28696,307458.0
46,CGK-AAP,24442,20117,25930,23828,25342,26671,26713,24922,24857,23061,21743,24394,292020.0
47,TIM-DJJ,23993,17808,21543,23299,25298,25950,26899,24076,22631,23431,24932,29964,289824.0
48,CGK-DTB,21290,18828,19564,21187,27042,26235,25657,18699,19645,26040,26044,27629,277860.0
49,PDG-BTH,21986,18832,19358,20340,36444,28040,25811,20117,19087,20272,20353,26230,276870.0
50,UPG-DJJ,29521,20825,19602,21655,23233,26946,26470,20802,17763,19974,21070,22421,270282.0
51,CGK-KDI,10372,12501,21905,22700,25859,23873,24532,18506,22256,25485,26315,26267,260571.0
52,PLM-BTH,14066,12915,17644,16855,22182,21571,22494,21791,22394,27096,26691,29600,255299.0
53,CGK-MLG,13491,17776,21860,23676,31736,30106,31621,29416,13715,12197,11545,12393,249532.0
54,CGK-PLW,16941,16709,16135,19998,24860,21447,21175,17257,20526,22787,26934,24021,248790.0
55,LBJ-DPS,12340,10529,17081,14703,21691,20946,26036,27535,25472,26723,20549,24248,247853.0
56,SUB-PNK,9561,8533,12186,17629,26307,23116,26688,24613,20553,20535,22338,28112,240171.0
57,YIA-DPS,7418,8534,12625,11321,24833,25582,26832,23156,19479,21201,24464,33143,238588.0
58,SRG-BDJ,18110,14630,19821,16713,21285,22466,24160,16607,17840,18468,19780,20640,230520.0
59,CGK-BTJ,16904,14131,19200,19829,25598,18393,18886,19344,18847,18670,18691,20246,228739.0
60,SUB-HLP,21475,0,0,0,0,0,0,0,32777,57103,56027,54321,221703.0
61,BPN-BEJ,18098,13210,17631,16013,19014,19614,19777,17051,16855,17999,20955,22320,218537.0
62,WMX-DJJ,16689,12821,10435,14725,16103,18708,21276,19690,18205,20152,21380,28079,218263.0
63,UPG-GTO,18679,15773,20563,16651,19263,17646,18220,16681,15828,17933,17919,17629,212785.0
64,KNO-GNS,19629,14626,17059,12457,15098,21699,19117,16137,17598,16272,18428,22028,210148.0
65,CGK-LBJ,12753,7302,17518,12228,21170,26614,27427,20072,16604,16755,13306,16689,208438.0
66,KNO-BDO,14861,11139,15869,16440,19014,18432,20285,18758,16596,16232,16129,20827,204582.0
67,DJJ-BIK,16840,13796,18489,17094,17417,17480,17608,14422,14503,16467,17067,18337,199520.0
68,SOC-DPS,10592,7439,10572,9420,16691,20295,22743,18308,17135,19623,19812,25665,198295.0
69,CGK-TNJ,12391,9650,12799,16289,20798,19132,20159,16863,15902,19039,16897,18020,197939.0
70,LOP-DPS,15891,13351,21934,16795,20703,15441,13975,14484,12308,12950,15666,18075,191573.0
71,YIA-PKU,9708,9764,13501,14005,20574,16893,18771,15243,13849,14288,15521,18667,180784.0
72,CGK-KOE,10718,8793,9523,16572,17847,17378,17886,16116,14633,17015,16543,17098,180122.0
73,SUB-PKY,15194,9652,10620,11474,18118,16263,18432,11853,13454,13237,13707,18342,170346.0
74,UPG-BIK,12566,9699,16298,13474,15364,16528,15407,12712,11608,14428,14406,14804,167294.0
75,TJQ-PGK,10283,9433,12825,9883,15098,14064,15265,10988,13375,16097,17137,18660,163108.0
76,PLM-PGK,10261,8699,11940,10862,15056,12858,14062,11140,13413,16830,16103,17356,158580.0
77,MKQ-DJJ,11176,10071,13730,12969,15344,14258,16298,13854,11647,12419,13399,12703,157868.0
78,TRK-BPN,11556,5810,9957,12457,13594,7922,10732,10226,11739,14544,19069,28390,155996.0
79,CGK-TTE,10949,8214,12320,11409,13010,12613,13201,12276,12577,14354,14783,15875,151581.0
80,SRG-PKN,11825,9759,10938,10205,15943,13914,15907,11724,12208,9310,10861,14047,146641.0
81,KNO-BTJ,10079,7765,13763,5656,7793,15000,16156,13886,10503,11860,17490,15806,145757.0
82,CGK-SOQ,7519,6547,11095,9793,10150,11868,12368,11193,12842,17545,16632,17284,144836.0
83,CGK-AMQ,10649,8505,9115,11846,12479,12350,12580,11592,12326,13429,12066,13636,140573.0
84,UPG-LUW,10448,8224,11487,10771,12573,12465,12078,11434,11431,11274,12475,13779,138439.0
85,PNK-KTG,13850,10968,10567,10596,12073,12041,10643,9615,8754,9963,10084,11880,131034.0
86,YIA-KNO,4594,3303,3941,8882,18998,13329,14384,14188,11364,11153,11451,12369,127956.0
87,HLP-DPS,19635,0,0,0,0,0,0,0,14613,28355,30890,34014,127507.0
88,KOE-DPS,10862,7428,9647,8530,10848,11293,12626,10680,9680,11210,8921,10545,122270.0
89,UPG-SRG,1684,1903,4295,9885,16657,12668,14267,12004,11051,12835,12435,12352,122036.0
90,TMC-DPS,9148,6647,9482,9004,10543,10207,12076,11933,9616,10239,9223,10312,118430.0
91,YIA-BDJ,10273,7359,10268,8428,13837,9554,11640,9129,8473,9006,9129,10217,117313.0
92,TRK-SUB,10544,7148,10056,7575,10751,11370,12094,9284,8931,8708,7506,7059,111026.0
93,PKU-KNO,8381,5918,8621,8818,9935,8025,6815,7729,10106,14468,10820,10952,110588.0
94,CGK-DJJ,8658,3376,7474,5629,5650,5806,14361,13020,10719,10480,11385,12828,109386.0
95,SRG-BPN,9444,6809,8237,8998,12549,9134,10914,7736,7477,7111,7091,9082,104582.0
96,CGK-BWX,5543,4658,7214,7066,11409,10491,9949,9542,8715,9523,8269,11418,103797.0
97,SOQ-DJJ,13514,9531,7170,9364,10357,7234,8897,7025,7311,6832,6976,9285,103496.0
98,SUB-PKN,6855,6314,9683,7966,10497,10014,10800,8637,7488,7006,7496,7538,100294.0
99,MLG-HLP,8158,0,0,0,0,0,0,0,16824,23736,23708,25149,97575.0
100,BPN-BDJ,8005,6114,8488,7417,8509,8955,8180,7393,7853,8387,8280,9621,97202.0
101,KNO-HLP,12535,0,0,0,0,0,0,0,6154,25259,24891,26505,95344.0
102,SUB-MDC,9715,4683,0,3383,10770,10444,11283,9038,6963,8307,8794,10830,94210.0
103,LUV-AMQ,5606,5615,8818,7670,6329,8295,7776,7255,7279,8799,8907,9509,91858.0
104,LOP-BMU,7803,6170,7981,7219,8031,8066,7536,7761,7587,7679,7266,7657,90756.0
105,CGK-TRK,2867,6553,8124,5914,8288,8614,8846,8355,8174,8669,8282,7673,90359.0
106,SUB-LBJ,4400,2124,4347,4919,9912,9806,14905,10175,7867,7789,5146,8426,89816.0
107,MOF-KOE,7160,4195,5582,7082,8538,8411,9056,8055,7764,7474,7919,8271,89507.0
108,PLM-HLP,6383,0,0,0,0,0,0,0,10605,17594,22490,30784,87856.0
109,UPG-BUW,9000,7915,8792,6956,9161,6683,6810,5812,5699,6432,7130,7212,87602.0
110,CGK-PKN,5176,4722,7002,7536,7435,7511,8320,7802,8117,4436,5599,7567,81223.0
111,UPG-TRK,8163,6035,3347,5857,10083,8646,10255,6400,5164,5747,4599,6797,81093.0
112,SOQ-MDC,9687,6288,6246,5859,7488,7318,7395,5783,5548,5924,5634,7866,81036.0
113,KOE-ENE,8383,7062,8355,6325,6838,6480,6238,4830,4250,5274,6927,8328,79290.0
114,UPG-MOH,6294,5589,7481,7043,7085,7870,6796,6034,5010,5121,5073,8613,78009.0
115,DPS-BPN,5861,3160,3931,3616,6148,5590,8798,6444,7310,8024,6152,10653,75687.0
116,TTE-MDC,7198,5739,7260,6369,6346,6114,6052,5579,5712,6226,5893,6808,75296.0
117,SUB-SMQ,4976,5371,6985,6424,7192,7280,6929,6211,6189,6706,6605,3859,74727.0
118,YIA-HLP,0,0,0,0,0,0,0,0,3273,21005,24012,25701,73991.0
119,MKW-DJJ,5237,7443,7376,4533,6451,7601,7595,5053,4293,4641,5032,8171,73426.0
120,YIA-PNK,0,0,0,2673,9847,8921,10661,8610,7178,6648,6313,6911,67762.0
121,BPN-BDO,7913,5698,6010,4221,5211,5360,5607,4851,4321,4902,5074,5578,64746.0
122,CGK-GTO,1829,1639,2491,3470,6615,7532,6764,5644,5948,7403,7671,7607,64613.0
123,SUB-PLM,7088,3054,2603,4938,10694,8033,8682,269,3510,3974,4172,5818,62835.0
124,UPG-KXB,5983,4648,5270,4696,6866,6098,5332,4307,4176,4649,5474,5320,62819.0
125,TMC-KOE,5268,3448,5310,5804,5797,5161,5696,4927,4344,4286,3917,4985,58943.0
126,SWQ-LOP,3738,3328,3908,4293,6778,6701,5263,4984,4713,5122,4560,5003,58391.0
127,SRG-HLP,0,0,0,0,0,0,0,0,7370,14026,14456,19746,55598.0
128,WGP-KOE,5127,3579,4295,3807,4263,4179,4693,3951,3641,4852,5465,7137,54989.0
129,NBX-DJJ,4874,4442,5403,4971,4587,4402,4109,3728,4242,4373,4848,4783,54762.0
130,DJJ-DEX,4931,4753,3666,4379,4098,4523,4186,4735,4102,4240,4840,3297,51750.0
131,PDG-KNO,5372,3670,5416,4231,6002,3290,3540,4535,3530,3891,3406,3583,50466.0
132,UPG-MKW,15144,10182,9078,4653,2382,1205,1661,0,0,0,0,6161,50466.0
133,BXB-AMQ,7072,6398,6757,6246,4838,5317,5445,5092,3015,0,0,0,50180.0
134,UPG-MKQ,7555,3998,2309,4671,2319,3128,3163,3397,3074,3650,4058,7763,49085.0
135,NTX-BTH,4347,3037,4261,4149,3761,4601,4167,3134,3699,4230,4337,4772,48495.0
136,UPG-MJU,4349,3480,3934,3954,3768,4359,3968,3623,3542,3713,5170,4334,48194.0
137,BEJ-AAP,2033,3445,4079,3769,4062,4053,4213,4291,3902,4289,4154,3631,45921.0
138,KOE-ARD,4427,3855,4501,3430,3623,3936,3173,2902,3224,3471,3796,3574,43912.0
139,LBJ-ENE,4030,3529,4211,3350,3342,3268,3954,3590,3704,3518,3296,3437,43229.0
140,SUB-JOG,7472,5111,6027,2686,2961,2817,3015,2922,2684,2546,2402,2304,42947.0
141,CGK-LLJ,0,0,0,2026,6806,5129,5468,4110,4617,4780,4312,5081,42329.0
142,KNO-FLZ,2364,1846,3108,2872,3448,3789,3912,3792,4182,4111,4106,4695,42225.0
143,PNK-BTH,2449,2340,2956,2495,3010,3751,2913,542,4181,4763,4369,8217,41986.0
144,DPS-BMU,3452,3078,4046,3044,3819,3641,3412,3296,3294,3178,3261,3008,40529.0
145,KOE-BJW,3683,3330,3678,2881,2736,3531,3093,3053,3649,3437,3490,3645,40206.0
146,SOQ-FKQ,3499,2957,3427,3101,3545,3368,2942,3165,3182,3188,3530,3417,39321.0
147,JOG-HLP,4134,0,0,0,0,0,0,0,4067,10581,10584,9111,38477.0
148,SUB-DJJ,4463,3520,4929,4727,10548,8751,1404,0,0,0,0,0,38342.0
149,SOC-HLP,0,0,0,0,0,0,0,0,3536,10850,12466,11217,38069.0
150,PDG-HLP,4005,0,0,0,0,0,0,0,10277,8010,7987,7772,38051.0
151,WGP-DPS,3589,2798,3545,3135,3550,3359,3674,3094,2849,2978,2421,2732,37724.0
152,LBJ-KOE,3292,2717,2381,3339,3817,2784,4066,2809,2417,2918,3307,3497,37344.0
153,TJS-BPN,3213,2712,3597,3324,3482,3681,3258,2371,2398,2883,2946,2332,36197.0
154,TIM-NBX,2784,2009,3097,3564,3367,3064,2985,3185,2777,3130,3175,3019,36156.0
155,CGK-SMQ,1853,1736,2850,2690,2763,4630,3918,3662,3648,2030,2143,3814,35737.0
156,OKL-DJJ,2819,2237,2600,3079,2955,3532,3360,3466,2638,3097,2148,3155,35086.0
157,KBU-BDJ,3755,2747,1822,3011,3764,3330,3380,1888,2297,3204,2956,2710,34864.0
158,SXK-AMQ,2813,2386,4368,2902,2770,2755,2694,2066,2504,2991,3311,3039,34599.0
159,TTE-AMQ,1686,2585,3403,3441,4029,2635,3226,2718,2676,2525,2422,3228,34574.0
160,UPG-BDO,7310,5776,6768,1433,7297,5041,823,0,0,0,0,0,34448.0
161,JOG-BDO,2638,2249,3274,1458,2831,2580,2642,2570,2454,2664,2795,2678,30833.0
162,LKA-KOE,2045,1842,2935,2872,3251,3239,3846,2125,1812,1614,2140,2371,30092.0
163,UPG-KBU,3524,2513,1813,2327,3052,1920,2444,1793,2056,2615,2482,2389,28928.0
164,NAM-AMQ,2831,2888,3376,2888,2694,2640,3034,1855,1654,1412,1649,1860,28781.0
165,LSW-KNO,2018,1671,2348,1583,1758,2096,2506,2683,2799,2800,3305,2763,28330.0
166,PKU-HLP,5264,0,0,0,0,0,0,0,0,7190,7387,7871,27712.0
167,SOQ-AMQ,3601,2709,3019,2263,2861,2078,2349,1466,1441,1554,1832,2473,27646.0
168,SOQ-KNG,2351,1972,2179,2500,2264,2239,1913,2386,1769,1932,2579,2000,26084.0
169,UPG-MOF,2902,1424,3354,2438,2345,2980,2575,1460,1383,1468,1270,1389,24988.0
170,SUB-SOQ,7187,5144,2182,3133,3389,3440,0,0,0,0,0,0,24475.0
171,DJB-BTH,1507,1251,1903,2155,3292,2992,2769,2871,1437,1411,1353,1515,24456.0
