NO,RUTE ( PP),Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,TOTAL 2022
172,CGK-BUU,2623,1409,1719,2010,2097,1774,2449,2163,1795,1343,2070,2444,23896.0
173,NBX-MKW,2109,2212,1672,1717,2006,2754,2731,1784,1553,1209,921,2686,23354.0
174,BTW-BDJ,1767,2192,2745,1996,1571,1732,1585,1540,1496,1638,1669,1702,21633.0
175,SOQ-BXB,251,171,285,516,441,678,1048,1346,3378,8141,2687,2248,21190.0
176,LWE-KOE,1592,1357,1949,1965,1541,1408,1461,1592,2037,2150,1775,1536,20363.0
177,UPG-LLO,2055,1481,1607,1670,2044,1622,1425,1594,1501,1582,1658,1775,20014.0
178,TMH-DJJ,1611,1161,1110,1599,1599,1781,1748,1677,1681,1683,1698,2503,19851.0
179,HMS-BDJ,1553,1227,1471,1670,1470,1739,1673,1827,1646,1710,1773,1782,19541.0
180,TTE-LAH,1569,1063,1600,1457,1379,1714,1561,1110,1435,1749,1801,2412,18850.0
181,RTI-KOE,3417,2942,2897,2274,2539,3058,1637,0,0,0,0,0,18764.0
182,UPG-HLP,4302,0,0,0,0,0,0,0,0,3205,5905,5344,18756.0
183,PLW-MOH,2109,1983,1803,1400,2066,1413,1684,1168,1149,1116,970,1414,18275.0
184,PSU-PNK,2214,1732,1843,1732,1394,1821,1183,1078,942,1427,1305,1507,18178.0
185,UPG-TRT,1709,1085,1429,1317,1545,2027,2145,1466,1276,1365,1219,1450,18033.0
186,LNU-BPN,881,1154,1803,1587,1712,1941,1729,1437,1460,1333,1527,1381,17945.0
187,SOC-PNK,998,1111,1900,2352,1809,1385,1948,1519,1121,793,1227,1755,17918.0
188,YIA-BTH,0,0,0,0,0,0,0,0,0,1111,7163,8796,17070.0
189,KOE-ABU,1352,1018,1759,1840,1603,1544,1262,1544,1210,1167,1121,1027,16447.0
190,HLP-AAP,0,0,0,0,0,0,0,0,0,5725,5117,5505,16347.0
191,SUB-BDO,4539,2872,2855,2039,1397,1954,397,0,0,62,6,0,16121.0
192,TIM-EWE,1347,1319,1403,1423,1397,1648,1627,1403,1403,1560,253,1317,16100.0
193,PKY-BPN,971,1162,1301,1308,2391,1351,1360,1204,883,1040,1025,1291,15287.0
194,YIA-LOP,0,0,0,0,0,0,0,0,0,880,6843,7558,15281.0
195,TKG-HLP,3457,0,0,0,0,0,0,0,0,1254,5077,5040,14828.0
196,HLP-DTB,7500,0,0,0,0,0,0,0,0,0,0,7175,14675.0
197,PLW-LUW,1900,1457,1875,1523,1467,1751,1170,653,466,921,833,556,14572.0
198,UPG-BTW,1506,1452,2261,1305,1319,1012,1083,1017,832,752,795,1176,14510.0
199,LMU-BTH,1249,1001,1378,1284,954,921,1182,1222,1279,1099,1263,1430,14262.0
200,SQG-PNK,1289,1051,1241,1198,1249,1433,1213,997,811,909,1078,1129,13598.0
201,MEQ-KNO,950,1155,1631,1021,1081,1192,1055,925,830,1186,1303,1184,13513.0
202,CGK-TIM,6428,2365,0,2490,1228,0,188,0,0,0,0,802,13501.0
203,SRG-DPS,2971,1684,1863,1257,2584,576,591,233,489,256,299,642,13445.0
204,SRG-BTH,0,0,0,0,0,0,0,0,0,791,5302,7003,13096.0
205,SRG-KTG,1455,606,318,1791,2131,1546,1315,554,716,723,719,878,12752.0
206,TTE-OTI,1292,1194,1631,1311,1399,1009,593,964,735,796,875,919,12718.0
207,WNI-KDI,2128,1530,2370,1517,2227,2456,366,0,0,0,0,0,12594.0
208,LBJ-BJW,0,0,0,0,1187,2156,196,1545,1887,1782,1840,1977,12570.0
209,LUV-DOB,1066,835,1486,1214,795,1016,847,817,908,907,1023,1164,12078.0
210,HLP-BKS,0,0,0,0,0,0,0,0,0,579,5395,5841,11815.0
211,MDC-LUW,1769,1285,1473,1251,1248,1311,975,538,289,495,640,449,11723.0
212,UPG-RAQ,1229,1268,1342,1190,1863,1015,956,675,389,664,374,512,11477.0
213,PLM-BDO,2220,2380,2984,991,1996,561,239,0,0,6,0,0,11377.0
214,JIO-AMQ,656,567,870,796,740,1175,1236,1073,1019,912,1037,957,11038.0
215,DOB-AMQ,874,814,1228,940,877,895,743,734,840,861,1071,993,10870.0
216,NAH-MDC,1089,616,1292,1094,1077,1303,1057,412,593,783,663,807,10786.0
217,RTG-KOE,868,0,1095,1330,1411,1811,1729,0,0,154,1087,1110,10595.0
218,ZRI-DJJ,796,772,222,886,776,966,1046,927,999,1004,1020,1019,10433.0
219,KDI-BUW,1613,1358,2348,1393,1948,1431,152,0,0,0,0,0,10243.0
220,UPG-BMU,231,946,1603,823,1386,1253,1252,518,592,577,502,402,10085.0
221,YIA-AAP,0,0,0,0,0,0,0,0,0,2648,3171,4255,10074.0
222,MDC-KAZ,1158,716,772,790,773,959,972,631,593,673,630,979,9646.0
223,SRG-PNK,425,2987,3259,1048,1388,22,0,2,0,0,0,0,9131.0
224,SNB-KNO,867,649,876,525,1620,1098,756,783,801,923,0,0,8898.0
225,PLW-BPN,2378,1424,130,1490,2277,477,0,0,0,145,0,467,8788.0
226,NRE-AMQ,212,355,518,558,576,837,939,1021,804,861,851,754,8286.0
227,NAH-MNA,887,583,988,924,1000,972,744,234,339,554,398,581,8204.0
228,MDC-GTO,762,409,1362,975,1084,1095,878,735,244,0,0,158,7702.0
229,PGK-BTH,1341,1042,1356,907,976,934,1036,57,0,0,0,0,7649.0
230,JOG-DPS,5430,1686,0,0,0,0,0,0,0,0,0,0,7116.0
231,UPG-LOP,0,0,2311,919,2357,639,734,30,0,0,0,26,7016.0
232,MKQ-KEI,495,458,327,538,418,38,554,501,533,694,904,714,6174.0
233,TKG-BTH,1064,660,1388,841,1337,368,417,38,0,0,0,0,6113.0
234,TLI-PLW,832,1021,990,577,688,440,357,285,120,244,221,219,5994.0
235,TXE-KNO,411,719,1133,587,639,671,492,71,0,265,297,166,5451.0
236,MKW-FKQ,0,0,0,0,0,825,636,189,504,516,425,1376,4471.0
237,UPG-KSR,686,464,816,987,1023,334,0,0,0,0,124,0,4434.0
238,MKW-KNG,0,0,0,0,0,761,729,188,497,498,458,1229,4360.0
239,UPG-BDJ,0,0,436,0,0,0,0,394,1656,1625,213,0,4324.0
240,TMH-MKQ,0,0,0,82,452,593,506,495,432,606,507,641,4314.0
241,PLM-PKU,1242,674,873,346,647,0,268,0,0,0,0,0,4050.0
242,KNO-DPS,0,0,0,0,0,0,2326,938,583,0,0,0,3847.0
243,KNO-DJB,858,560,797,197,95,0,49,502,438,0,129,0,3625.0
244,PLM-KNO,0,0,0,0,0,0,0,1161,662,922,213,0,2958.0
245,TRK-LNU,335,218,107,224,146,0,144,198,236,227,320,335,2490.0
246,MOF-DPS,54,1702,337,293,64,0,0,0,0,0,0,0,2450.0
247,SOQ-NBX,1909,287,0,69,0,0,0,0,0,0,0,0,2265.0
248,HLP-BPN,0,0,0,0,0,0,0,0,0,1358,766,0,2124.0
249,CGK-MKW,1127,953,0,0,0,0,0,0,0,0,0,0,2080.0
250,MKQ-EWE,263,288,246,253,236,276,156,82,83,90,74,0,2047.0
251,TTE-SQN,0,0,0,0,0,0,0,0,296,502,587,595,1980.0
252,SMQ-BDJ,880,701,365,0,0,0,0,0,0,0,0,0,1946.0
253,WMX-TIM,583,125,405,393,299,0,22,0,0,0,0,0,1827.0
254,TIM-SUB,0,0,0,0,0,0,1714,0,0,0,0,0,1714.0
255,MJU-BPN,630,0,0,0,0,0,0,0,0,0,0,1064,1694.0
256,DTB-BTH,0,0,0,0,0,0,0,0,0,0,0,1436,1436.0
257,SUP-SUB,0,0,0,205,578,311,229,22,0,0,0,0,1345.0
258,PWL-HLP,0,0,0,0,0,0,0,0,0,0,571,732,1303.0
259,PLW-GTO,35,67,349,404,268,93,0,0,0,0,0,0,1216.0
260,PCB-CJN,10,123,139,199,0,236,160,205,0,0,0,0,1072.0
261,SUB-BWX,256,186,0,0,0,0,0,0,0,565,49,0,1056.0
262,PNK-PKY,201,829,0,0,0,0,0,0,0,0,0,0,1030.0
263,WMX-DEX,0,0,0,0,0,187,767,0,0,0,0,0,954.0
264,HLP-CJN,159,0,2,0,0,16,0,0,71,111,228,191,778.0
265,SMQ-PKY,661,109,0,0,0,0,0,0,0,0,0,0,770.0
266,TRT-BPN,0,0,0,0,0,0,0,0,0,243,202,215,660.0
267,SOQ-NTI,0,60,64,91,46,56,43,54,26,62,67,61,630.0
268,SQN-AMQ,0,0,0,0,0,0,0,0,138,140,173,138,589.0
269,SMQ-PKN,469,89,0,0,0,0,0,0,0,0,0,0,558.0
270,TTE-HLP,553,0,0,0,0,0,0,0,0,0,0,0,553.0
271,UOL-PLW,213,0,0,0,47,290,0,0,0,0,0,0,550.0
272,MDC-AMQ,538,0,0,0,0,0,0,0,0,0,0,0,538.0
273,DPS-BWX,348,155,0,0,0,0,0,0,0,0,0,0,503.0
274,MDC-BPN,117,0,0,0,0,0,0,334,0,0,0,0,451.0
275,HLP-CPF,435,0,0,0,0,0,0,0,0,0,0,0,435.0
276,FKQ-AMQ,162,149,122,0,0,0,0,0,0,0,0,0,433.0
277,PKU-PDG,0,0,0,13,46,34,202,34,22,16,10,41,418.0
278,WNI-UPG,0,0,0,0,0,0,0,0,0,0,0,389,389.0
279,SRG-BDO,239,0,0,0,0,0,0,0,0,0,0,0,239.0
280,YIA-PKY,0,0,0,0,0,214,0,0,0,0,0,0,214.0
281,TTE-PGQ,188,0,0,0,0,0,0,0,0,0,0,0,188.0
282,FKQ-BXB,83,45,59,0,0,0,0,0,0,0,0,0,187.0
283,PWL-PCB,0,0,0,0,0,0,0,133,0,0,0,0,133.0
284,PKY-BDJ,0,0,0,12,25,0,25,39,6,10,5,4,126.0
285,WNI-BUW,0,0,0,0,0,0,0,0,0,0,0,109,109.0
286,UPG-LBJ,0,0,0,0,0,0,0,0,0,91,0,0,91.0
287,SUB-SRG,64,26,0,0,0,0,0,0,0,0,0,0,90.0
288,PCB-CPF,0,0,0,0,0,0,0,88,0,0,0,0,88.0
289,TRK-TJS,9,6,0,21,8,7,7,7,5,8,9,1,88.0
290,MNA-MDC,43,0,0,0,0,0,0,0,0,0,0,0,43.0
291,SUB-CPF,0,36,0,0,0,0,0,0,0,0,0,0,36.0
292,HLP-AMQ,27,0,0,0,0,0,0,0,0,0,0,0,27.0
293,SUB-AMQ,0,0,0,0,0,0,0,0,20,0,0,0,20.0
294,PLM-DJB,15,0,0,0,0,0,0,0,0,0,0,0,15.0
295,TRK-NNX,4,0,0,0,0,0,0,0,0,0,0,0,4.0
296,TFY-PCB,0,0,0,0,0,0,0,0,0,0,0,0,0.0
297,TKG-PCB,0,0,0,0,0,0,0,0,0,0,0,0,0.0
298,SMQ-PCB,0,0,0,0,0,0,0,0,0,0,0,0,0.0
299,KNG-FKQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0
300,PCB-KTG,0,0,0,0,0,0,0,0,0,0,0,0,0.0
301,TNJ-SIQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0
302,PCB-LLJ,0,0,0,0,0,0,0,0,0,0,0,0,0.0
303,TNJ-TBX,0,0,0,0,0,0,0,0,0,0,0,0,0.0
304,PKN-PCB,0,0,0,0,0,0,0,0,0,0,0,0,0.0
305,RTI-LBJ,0,0,0,0,0,0,0,0,0,0,0,0,0.0
306,TMC-LBJ,0,0,0,0,0,0,0,0,0,0,0,0,0.0
307,ZRI-BIK,0,0,0,0,0,0,0,0,0,0,0,0,0.0
308,NTX-LMU,0,0,0,0,0,0,0,0,0,0,0,0,0.0
309,PNK-NTX,0,0,0,0,0,0,0,0,0,0,0,0,0.0
310,SIQ-BTH,0,0,0,0,0,0,0,0,0,0,0,0,0.0
311,TBX-PNK,0,0,0,0,0,0,0,0,0,0,0,0,0.0
312,PDG-GNS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
313,PKU-DJB,0,0,0,0,0,0,0,0,0,0,0,0,0.0
314,PLM-BKS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
315,SUB-PWL,0,0,0,0,0,0,0,0,0,0,0,0,0.0
316,TJQ-HLP,0,0,0,0,0,0,0,0,0,0,0,0,0.0
317,HLP-DJJ,0,0,0,0,0,0,0,0,0,0,0,0,0.0
318,KNO-DTB,0,0,0,0,0,0,0,0,0,0,0,0,0.0
319,MNA-IAX,0,0,0,0,0,0,0,0,0,0,0,0,0.0
320,NBX-AMQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0
321,PKU-DUM,0,0,0,0,0,0,0,0,0,0,0,0,0.0
322,SUB-PDG,0,0,0,0,0,0,0,0,0,0,0,0,0.0
323,TKG-PLM,0,0,0,0,0,0,0,0,0,0,0,0,0.0
324,TNJ-BTH,0,0,0,0,0,0,0,0,0,0,0,0,0.0
325,YIA-PLM,0,0,0,0,0,0,0,0,0,0,0,0,0.0
326,BTH-BKS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
327,HLP-BDO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
328,KNO-DUM,0,0,0,0,0,0,0,0,0,0,0,0,0.0
329,KOE-HLP,0,0,0,0,0,0,0,0,0,0,0,0,0.0
330,NBX-BIK,0,0,0,0,0,0,0,0,0,0,0,0,0.0
331,SUB-BEJ,0,0,0,0,0,0,0,0,0,0,0,0,0.0
332,SUB-JBB,0,0,0,0,0,0,0,0,0,0,0,0,0.0
333,TIM-DPS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
334,TNJ-PKU,0,0,0,0,0,0,0,0,0,0,0,0,0.0
335,UPG-OJU,0,0,0,0,0,0,0,0,0,0,0,0,0.0
336,BDJ-AAP,0,0,0,0,0,0,0,0,0,0,0,0,0.0
337,DJB-BUU,0,0,0,0,0,0,0,0,0,0,0,0,0.0
338,SUB-PKU,0,0,0,0,0,0,0,0,0,0,0,0,0.0
339,TKG-BDO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
340,TTE-SUB,0,0,0,0,0,0,0,0,0,0,0,0,0.0
341,YIA-TKG,0,0,0,0,0,0,0,0,0,0,0,0,0.0
342,BDO-BDJ,0,0,0,0,0,0,0,0,0,0,0,0,0.0
343,LOP-HLP,0,0,0,0,0,0,0,0,0,0,0,0,0.0
344,MDC-DPS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
345,PKN-HLP,0,0,0,0,0,0,0,0,0,0,0,0,0.0
346,PNK-BPN,0,0,0,0,0,0,0,0,0,0,0,0,0.0
347,SUB-KDI,0,0,0,0,0,0,0,0,0,0,0,0,0.0
348,TIM-LUV,0,0,0,0,0,0,0,0,0,0,0,0,0.0
349,TKG-BKS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
350,TMC-ENE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
351,UPG-PNK,0,0,0,0,0,0,0,0,0,0,0,0,0.0
352,YIA-TRK,0,0,0,0,0,0,0,0,0,0,0,0,0.0
353,DUM-BTH,0,0,0,0,0,0,0,0,0,0,0,0,0.0
354,HLP-BTH,0,0,0,0,0,0,0,0,0,0,0,0,0.0
355,LOP-LBJ,0,0,0,0,0,0,0,0,0,0,0,0,0.0
356,MOF-LBJ,0,0,0,0,0,0,0,0,0,0,0,0,0.0
357,PDG-BPN,0,0,0,0,0,0,0,0,0,0,0,0,0.0
358,PLM-LLJ,0,0,0,0,0,0,0,0,0,0,0,0,0.0
359,TIM-MDC,0,0,0,0,0,0,0,0,0,0,0,0,0.0
360,UPG-KOE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
361,UPG-PSJ,0,0,0,0,0,0,0,0,0,0,0,0,0.0
362,PKU-BDO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
363,SOC-BDO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
364,SUB-PLW,0,0,0,0,0,0,0,0,0,0,0,0,0.0
365,TKG-DJB,0,0,0,0,0,0,0,0,0,0,0,0,0.0
366,UPG-AAP,0,0,0,0,0,0,0,0,0,0,0,0,0.0
367,YIA-PDG,0,0,0,0,0,0,0,0,0,0,0,0,0.0
368,DPS-BDJ,0,0,0,0,0,0,0,0,0,0,0,0,0.0
369,PDG-DJB,0,0,0,0,0,0,0,0,0,0,0,0,0.0
370,CGK-BEJ,0,0,0,0,0,0,0,0,0,0,0,0,0.0
371,HLP-CXP,0,0,0,0,0,0,0,0,0,0,0,0,0.0
372,SIQ-PKU,0,0,0,0,0,0,0,0,0,0,0,0,0.0
373,TSY-PCB,0,0,0,0,0,0,0,0,0,0,0,0,0.0
374,BPN-AAP,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Total,4291237,3177878,4395916,4119786,5621113,5179610,5362712,4620321,4418849,4840856,4890559,5489516,56408353,
