rute_id,kode_rute,bandara_1_id,bandara_2_id,kategori
1,AAP-BDJ,13,339,DOMESTIK
2,AAP-BEJ,13,72,DOMESTIK
3,AAP-BPN,13,316,DOMESTIK
4,AAP-CGK,13,326,DOMESTIK
5,AAP-DPS,13,282,DOMESTIK
6,AAP-GHS,13,104,DOMESTIK
7,AAP-HLP,13,207,DOMESTIK
8,AAP-JOG,13,6,DOMESTIK
9,AAP-SOC,13,5,DOMESTIK
10,AAP-SUB,13,220,DOMESTIK
11,AAP-TJS,13,345,DOMESTIK
12,AAP-TRK,13,221,DOMESTIK
13,AAP-UPG,13,332,DOMESTIK
14,AAP-YIA,13,195,DOMESTIK
15,ABU-KOE,1,59,DOMESTIK
16,ADD-CGK,66,326,INTERNASIONAL
17,ADL-DPS,67,282,INTERNASIONAL
18,AEG-KNO,7,244,DOMESTIK
19,AKL-DPS,68,282,INTERNASIONAL
20,AMQ-BXB,294,82,DOMESTIK
21,AMQ-CGK,294,326,DOMESTIK
22,AMQ-DOB,294,97,DOMESTIK
23,AMQ-DPS,294,282,DOMESTIK
24,AMQ-FKQ,294,353,DOMESTIK
25,AMQ-HLP,294,207,DOMESTIK
26,AMQ-JIO,294,219,DOMESTIK
27,AMQ-KFR,294,118,DOMESTIK
28,AMQ-LUV,294,227,DOMESTIK
29,AMQ-MDC,294,308,DOMESTIK
30,AMQ-NAM,294,145,DOMESTIK
31,AMQ-NBX,294,146,DOMESTIK
32,AMQ-NRE,294,150,DOMESTIK
33,AMQ-SOQ,294,57,DOMESTIK
34,AMQ-SQN,294,172,DOMESTIK
35,AMQ-SUB,294,220,DOMESTIK
36,AMQ-SXK,294,259,DOMESTIK
37,AMQ-TTE,294,329,DOMESTIK
38,AMQ-UPG,294,332,DOMESTIK
39,AMS-CGK,69,326,INTERNASIONAL
40,AMS-DPS,69,282,INTERNASIONAL
41,AMS-KNO,69,244,INTERNASIONAL
42,ARD-DPS,252,282,DOMESTIK
43,ARD-KOE,252,59,DOMESTIK
44,AUH-CGK,70,326,INTERNASIONAL
45,AUH-DPS,70,282,INTERNASIONAL
46,AVV-DPS,71,282,INTERNASIONAL
47,BDJ-BDO,339,211,DOMESTIK
48,BDJ-BPN,339,316,DOMESTIK
49,BDJ-BTW,339,79,DOMESTIK
50,BDJ-CGK,339,326,DOMESTIK
51,BDJ-DHX,339,94,DOMESTIK
52,BDJ-DPS,339,282,DOMESTIK
53,BDJ-HMS,339,26,DOMESTIK
54,BDJ-JOG,339,6,DOMESTIK
55,BDJ-KBU,339,202,DOMESTIK
56,BDJ-KJT,339,232,DOMESTIK
57,BDJ-LOP,339,130,DOMESTIK
58,BDJ-PKN,339,215,DOMESTIK
59,BDJ-PKY,339,352,DOMESTIK
60,BDJ-SMQ,339,205,DOMESTIK
61,BDJ-SOC,339,5,DOMESTIK
62,BDJ-SRG,339,4,DOMESTIK
63,BDJ-SUB,339,220,DOMESTIK
64,BDJ-UPG,339,332,DOMESTIK
65,BDJ-YIA,339,195,DOMESTIK
66,BDO-BKS,211,75,DOMESTIK
67,BDO-BPN,211,316,DOMESTIK
68,BDO-BTH,211,209,DOMESTIK
69,BDO-BWX,211,35,DOMESTIK
70,BDO-CJN,211,87,DOMESTIK
71,BDO-DJB,211,337,DOMESTIK
72,BDO-DPS,211,282,DOMESTIK
73,BDO-HLP,211,207,DOMESTIK
74,BDO-JOG,211,6,DOMESTIK
75,BDO-KNO,211,244,DOMESTIK
76,BDO-KUL,211,122,INTERNASIONAL
77,BDO-LOP,211,130,DOMESTIK
78,BDO-PGK,211,50,DOMESTIK
79,BDO-PKU,211,336,DOMESTIK
80,BDO-PLM,211,323,DOMESTIK
81,BDO-SIN,211,171,INTERNASIONAL
82,BDO-SOC,211,5,DOMESTIK
83,BDO-SRG,211,4,DOMESTIK
84,BDO-SUB,211,220,DOMESTIK
85,BDO-TJQ,211,204,DOMESTIK
86,BDO-TKG,211,182,DOMESTIK
87,BDO-UPG,211,332,DOMESTIK
88,BEJ-BPN,72,316,DOMESTIK
89,BEJ-CGK,72,326,DOMESTIK
90,BEJ-DPS,72,282,DOMESTIK
91,BEJ-RTU,72,168,DOMESTIK
92,BEJ-SUB,72,220,DOMESTIK
93,BEJ-TRK,72,221,DOMESTIK
94,BEJ-YIA,72,195,DOMESTIK
95,BIK-DJJ,196,315,DOMESTIK
96,BIK-MKW,196,305,DOMESTIK
97,BIK-NBX,196,146,DOMESTIK
98,BIK-SOQ,196,57,DOMESTIK
99,BIK-UPG,196,332,DOMESTIK
100,BIK-ZRI,196,327,DOMESTIK
101,BJW-KOE,324,59,DOMESTIK
102,BJW-LBJ,324,125,DOMESTIK
103,BKI-BTH,73,209,INTERNASIONAL
104,BKI-CGK,73,326,INTERNASIONAL
105,BKI-DPS,73,282,INTERNASIONAL
106,BKI-MDC,73,308,INTERNASIONAL
107,BKK-CGK,74,326,INTERNASIONAL
108,BKK-DPS,74,282,INTERNASIONAL
109,BKS-BTH,75,209,DOMESTIK
110,BKS-CGK,75,326,DOMESTIK
111,BKS-HLP,75,207,DOMESTIK
112,BKS-PDG,75,264,DOMESTIK
113,BKS-PLM,75,323,DOMESTIK
114,BKS-TKG,75,182,DOMESTIK
115,BLR-DPS,76,282,INTERNASIONAL
116,BMU-DPS,334,282,DOMESTIK
117,BMU-ENE,334,206,DOMESTIK
118,BMU-LBJ,334,125,DOMESTIK
119,BMU-LOP,334,130,DOMESTIK
120,BMU-UPG,334,332,DOMESTIK
121,BNE-DPS,77,282,INTERNASIONAL
122,BOM-CGK,78,326,INTERNASIONAL
123,BPN-BTH,316,209,DOMESTIK
124,BPN-BWN,316,81,INTERNASIONAL
125,BPN-CGK,316,326,DOMESTIK
126,BPN-DHX,316,94,DOMESTIK
127,BPN-DPS,316,282,DOMESTIK
128,BPN-GHS,316,104,DOMESTIK
129,BPN-HLP,316,207,DOMESTIK
130,BPN-JED,316,114,INTERNASIONAL
131,BPN-JOG,316,6,DOMESTIK
132,BPN-KCH,316,116,INTERNASIONAL
133,BPN-KJT,316,232,DOMESTIK
134,BPN-KNO,316,244,DOMESTIK
135,BPN-KUL,316,122,INTERNASIONAL
136,BPN-LNU,316,312,DOMESTIK
137,BPN-LOP,316,130,DOMESTIK
138,BPN-MDC,316,308,DOMESTIK
139,BPN-MED,316,135,INTERNASIONAL
140,BPN-MJU,316,342,DOMESTIK
141,BPN-PDG,316,264,DOMESTIK
142,BPN-PKN,316,215,DOMESTIK
143,BPN-PKY,316,352,DOMESTIK
144,BPN-PLW,316,275,DOMESTIK
145,BPN-PNK,316,338,DOMESTIK
146,BPN-SIN,316,171,INTERNASIONAL
147,BPN-SOC,316,5,DOMESTIK
148,BPN-SRG,316,4,DOMESTIK
149,BPN-SUB,316,220,DOMESTIK
150,BPN-TJS,316,345,DOMESTIK
151,BPN-TRK,316,221,DOMESTIK
152,BPN-TRT,316,42,DOMESTIK
153,BPN-UPG,316,332,DOMESTIK
154,BPN-YIA,316,195,DOMESTIK
155,BTH-BTJ,209,333,DOMESTIK
156,BTH-CGK,209,326,DOMESTIK
157,BTH-DJB,209,337,DOMESTIK
158,BTH-DTB,209,319,DOMESTIK
159,BTH-DUM,209,295,DOMESTIK
160,BTH-HLP,209,207,DOMESTIK
161,BTH-ICN,209,112,INTERNASIONAL
162,BTH-JOG,209,6,DOMESTIK
163,BTH-KJT,209,232,DOMESTIK
164,BTH-KNO,209,244,DOMESTIK
165,BTH-KUL,209,122,INTERNASIONAL
166,BTH-LMU,209,21,DOMESTIK
167,BTH-LOP,209,130,DOMESTIK
168,BTH-MWK,209,144,DOMESTIK
169,BTH-NTX,209,303,DOMESTIK
170,BTH-PDG,209,264,DOMESTIK
171,BTH-PEN,209,157,INTERNASIONAL
172,BTH-PGK,209,50,DOMESTIK
173,BTH-PKU,209,336,DOMESTIK
174,BTH-PLM,209,323,DOMESTIK
175,BTH-PNK,209,338,DOMESTIK
176,BTH-SIQ,209,45,DOMESTIK
177,BTH-SRG,209,4,DOMESTIK
178,BTH-SUB,209,220,DOMESTIK
179,BTH-SZB,209,176,INTERNASIONAL
180,BTH-SZX,209,177,INTERNASIONAL
181,BTH-TKG,209,182,DOMESTIK
182,BTH-TNJ,209,301,DOMESTIK
183,BTH-XIY,209,193,INTERNASIONAL
184,BTH-YIA,209,195,DOMESTIK
185,BTJ-BTJ,333,333,DOMESTIK
186,BTJ-CGK,333,326,DOMESTIK
187,BTJ-KNO,333,244,DOMESTIK
188,BTJ-KUL,333,122,INTERNASIONAL
189,BTJ-PEN,333,157,INTERNASIONAL
190,BTW-UPG,79,332,DOMESTIK
191,BUU-CGK,80,326,DOMESTIK
192,BUU-DJB,80,337,DOMESTIK
193,BUU-KRC,80,51,DOMESTIK
194,BUU-PLM,80,323,DOMESTIK
195,BUW-KDI,28,208,DOMESTIK
196,BUW-UPG,28,332,DOMESTIK
197,BUW-WNI,28,190,DOMESTIK
198,BWN-CGK,81,326,INTERNASIONAL
199,BWN-DPS,81,282,INTERNASIONAL
200,BWN-SUB,81,220,INTERNASIONAL
201,BWX-CGK,35,326,DOMESTIK
202,BWX-DPS,35,282,DOMESTIK
203,BWX-SUB,35,220,DOMESTIK
204,BXB-FKQ,82,353,DOMESTIK
205,BXB-SOQ,82,57,DOMESTIK
206,CAI-CGK,83,326,INTERNASIONAL
207,CAN-CGK,84,326,INTERNASIONAL
208,CAN-DPS,84,282,INTERNASIONAL
209,CAN-MDC,84,308,INTERNASIONAL
210,CBR-DPS,85,282,INTERNASIONAL
211,CGK-CMB,326,88,INTERNASIONAL
212,CGK-CTU,326,91,INTERNASIONAL
213,CGK-DHX,326,94,DOMESTIK
214,CGK-DJB,326,337,DOMESTIK
215,CGK-DJJ,326,315,DOMESTIK
216,CGK-DMK,326,96,INTERNASIONAL
217,CGK-DOH,326,98,INTERNASIONAL
218,CGK-DPS,326,282,INTERNASIONAL
219,CGK-DTB,326,319,DOMESTIK
220,CGK-DWC,326,101,INTERNASIONAL
221,CGK-DXB,326,102,INTERNASIONAL
222,CGK-FLZ,326,65,DOMESTIK
223,CGK-FOC,326,103,INTERNASIONAL
224,CGK-GNS,326,31,DOMESTIK
225,CGK-GTO,326,54,DOMESTIK
226,CGK-HAK,326,105,INTERNASIONAL
227,CGK-HAN,326,106,INTERNASIONAL
228,CGK-HGH,326,107,INTERNASIONAL
229,CGK-HKG,326,108,INTERNASIONAL
230,CGK-HND,326,110,INTERNASIONAL
231,CGK-ICN,326,112,INTERNASIONAL
232,CGK-IST,326,113,INTERNASIONAL
233,CGK-JED,326,114,INTERNASIONAL
234,CGK-JHB,326,115,INTERNASIONAL
235,CGK-JOG,326,6,DOMESTIK
236,CGK-KCH,326,116,INTERNASIONAL
237,CGK-KDI,326,208,DOMESTIK
238,CGK-KIX,326,120,INTERNASIONAL
239,CGK-KJT,326,232,DOMESTIK
240,CGK-KMG,326,121,INTERNASIONAL
241,CGK-KNO,326,244,DOMESTIK
242,CGK-KOE,326,59,DOMESTIK
243,CGK-KUL,326,122,INTERNASIONAL
244,CGK-KWL,326,124,INTERNASIONAL
245,CGK-LBJ,326,125,DOMESTIK
246,CGK-LLJ,326,318,DOMESTIK
247,CGK-LOP,326,130,DOMESTIK
248,CGK-LUW,326,341,DOMESTIK
249,CGK-LUX,326,132,INTERNASIONAL
250,CGK-MCT,326,134,INTERNASIONAL
251,CGK-MDC,326,308,DOMESTIK
252,CGK-MED,326,135,INTERNASIONAL
253,CGK-MEL,326,136,INTERNASIONAL
254,CGK-MFM,326,138,INTERNASIONAL
255,CGK-MKW,326,305,DOMESTIK
256,CGK-MLG,326,2,DOMESTIK
257,CGK-MNL,326,142,INTERNASIONAL
258,CGK-NGO,326,147,INTERNASIONAL
259,CGK-NKG,326,148,INTERNASIONAL
260,CGK-NNG,326,149,INTERNASIONAL
261,CGK-NRT,326,151,INTERNASIONAL
262,CGK-PDG,326,264,DOMESTIK
263,CGK-PEK,326,156,INTERNASIONAL
264,CGK-PEN,326,157,INTERNASIONAL
265,CGK-PER,326,158,INTERNASIONAL
266,CGK-PGK,326,50,DOMESTIK
267,CGK-PKN,326,215,DOMESTIK
268,CGK-PKU,326,336,DOMESTIK
269,CGK-PKY,326,352,DOMESTIK
270,CGK-PLM,326,323,DOMESTIK
271,CGK-PLW,326,275,DOMESTIK
272,CGK-PNH,326,160,INTERNASIONAL
273,CGK-PNK,326,338,DOMESTIK
274,CGK-PVG,326,165,INTERNASIONAL
275,CGK-RUH,326,169,INTERNASIONAL
276,CGK-SGN,326,170,INTERNASIONAL
277,CGK-SIN,326,171,INTERNASIONAL
278,CGK-SMQ,326,205,DOMESTIK
279,CGK-SOC,326,5,DOMESTIK
280,CGK-SOQ,326,57,DOMESTIK
281,CGK-SRG,326,4,DOMESTIK
282,CGK-SRI,326,173,DOMESTIK
283,CGK-SUB,326,220,INTERNASIONAL
284,CGK-SYD,326,175,INTERNASIONAL
285,CGK-SZB,326,176,INTERNASIONAL
286,CGK-SZX,326,177,INTERNASIONAL
287,CGK-TAS,326,178,INTERNASIONAL
288,CGK-TFU,326,180,INTERNASIONAL
289,CGK-TIM,326,269,DOMESTIK
290,CGK-TJQ,326,204,DOMESTIK
291,CGK-TKG,326,182,DOMESTIK
292,CGK-TNJ,326,301,DOMESTIK
293,CGK-TPE,326,185,INTERNASIONAL
294,CGK-TRK,326,221,DOMESTIK
295,CGK-TTE,326,329,DOMESTIK
296,CGK-UPG,326,332,DOMESTIK
297,CGK-WNZ,326,191,INTERNASIONAL
298,CGK-WUH,326,192,INTERNASIONAL
299,CGK-XMN,326,194,INTERNASIONAL
300,CGK-YIA,326,195,DOMESTIK
301,CGO-DPS,86,282,INTERNASIONAL
302,CJN-HLP,87,207,DOMESTIK
303,CJN-PCB,87,155,DOMESTIK
304,CNS-DPS,89,282,INTERNASIONAL
305,CPF-HLP,281,207,DOMESTIK
306,CPF-PCB,281,155,DOMESTIK
307,CPF-SUB,281,220,DOMESTIK
308,CSX-DPS,90,282,INTERNASIONAL
309,CSX-MDC,90,308,INTERNASIONAL
310,CXP-HLP,357,207,DOMESTIK
311,DEL-DPS,92,282,INTERNASIONAL
312,DEL-KNO,92,244,INTERNASIONAL
313,DEX-DJJ,93,315,DOMESTIK
314,DEX-WMX,93,189,DOMESTIK
315,DHX-DPS,94,282,DOMESTIK
316,DHX-UPG,94,332,DOMESTIK
317,DIL-DPS,95,282,INTERNASIONAL
318,DIL-KOE,95,59,INTERNASIONAL
319,DJB-HLP,337,207,DOMESTIK
320,DJB-KNO,337,244,DOMESTIK
321,DJB-PDG,337,264,DOMESTIK
322,DJB-PKU,337,336,DOMESTIK
323,DJB-PLM,337,323,DOMESTIK
324,DJB-TKG,337,182,DOMESTIK
325,DJB-YIA,337,195,DOMESTIK
326,DJJ-HLP,315,207,DOMESTIK
327,DJJ-MKQ,315,139,DOMESTIK
328,DJJ-MKW,315,305,DOMESTIK
329,DJJ-NBX,315,146,DOMESTIK
330,DJJ-OKL,315,153,DOMESTIK
331,DJJ-SOQ,315,57,DOMESTIK
332,DJJ-SUB,315,220,DOMESTIK
333,DJJ-TIM,315,269,DOMESTIK
334,DJJ-TMH,315,184,DOMESTIK
335,DJJ-UPG,315,332,DOMESTIK
336,DJJ-WMX,315,189,DOMESTIK
337,DJJ-ZRI,315,327,DOMESTIK
338,DMK-DPS,96,282,INTERNASIONAL
339,DMK-KNO,96,244,INTERNASIONAL
340,DOB-LUV,97,227,DOMESTIK
341,DOH-DPS,98,282,INTERNASIONAL
342,DOH-KNO,98,244,INTERNASIONAL
343,DPS-DPS,282,282,DOMESTIK
344,DPS-DRW,282,99,INTERNASIONAL
345,DPS-DXB,282,102,INTERNASIONAL
346,DPS-FOC,282,103,INTERNASIONAL
347,DPS-HAN,282,106,INTERNASIONAL
348,DPS-HGH,282,107,INTERNASIONAL
