rute_id,kode_rute,bandara_1_id,bandara_2_id,kategori
349,DPS-HKG,282,108,INTERNASIONAL
350,DPS-HKT,282,109,INTERNASIONAL
351,DPS-HLP,282,207,DOMESTIK
352,DPS-HND,282,110,INTERNASIONAL
353,DPS-ICN,282,112,INTERNASIONAL
354,DPS-IST,282,113,INTERNASIONAL
355,DPS-JOG,282,6,DOMESTIK
356,DPS-KHN,282,119,INTERNASIONAL
357,DPS-KIX,282,120,INTERNASIONAL
358,DPS-KJT,282,232,DOMESTIK
359,DPS-KMG,282,121,INTERNASIONAL
360,DPS-KNO,282,244,INTERNASIONAL
361,DPS-KOE,282,59,DOMESTIK
362,DPS-KUL,282,122,INTERNASIONAL
363,DPS-LBJ,282,125,DOMESTIK
364,DPS-LOP,282,130,DOMESTIK
365,DPS-MDC,282,308,INTERNASIONAL
366,DPS-MEL,282,136,INTERNASIONAL
367,DPS-MLG,282,2,DOMESTIK
368,DPS-MNL,282,142,INTERNASIONAL
369,DPS-MOF,282,198,DOMESTIK
370,DPS-NKG,282,148,INTERNASIONAL
371,DPS-NRT,282,151,INTERNASIONAL
372,DPS-OOL,282,154,INTERNASIONAL
373,DPS-PEK,282,156,INTERNASIONAL
374,DPS-PEN,282,157,INTERNASIONAL
375,DPS-PER,282,158,INTERNASIONAL
376,DPS-PHE,282,159,INTERNASIONAL
377,DPS-PLM,282,323,DOMESTIK
378,DPS-PNK,282,338,DOMESTIK
379,DPS-POM,282,161,INTERNASIONAL
380,DPS-PUS,282,164,INTERNASIONAL
381,DPS-PVG,282,165,INTERNASIONAL
382,DPS-SGN,282,170,INTERNASIONAL
383,DPS-SIN,282,171,INTERNASIONAL
384,DPS-SOC,282,5,DOMESTIK
385,DPS-SOQ,282,57,DOMESTIK
386,DPS-SRG,282,4,DOMESTIK
387,DPS-SUB,282,220,DOMESTIK
388,DPS-SVO,282,174,INTERNASIONAL
389,DPS-SWQ,282,335,DOMESTIK
390,DPS-SYD,282,175,INTERNASIONAL
391,DPS-SZX,282,177,INTERNASIONAL
392,DPS-TIM,282,269,DOMESTIK
393,DPS-TKG,282,182,DOMESTIK
394,DPS-TMC,282,183,DOMESTIK
395,DPS-TPE,282,185,INTERNASIONAL
396,DPS-UPG,282,332,DOMESTIK
397,DPS-WGP,282,358,DOMESTIK
398,DPS-WUH,282,192,INTERNASIONAL
399,DPS-XIY,282,193,INTERNASIONAL
400,DPS-XMN,282,194,INTERNASIONAL
401,DPS-YIA,282,195,DOMESTIK
402,DTB-HLP,319,207,DOMESTIK
403,DTB-KNO,319,244,DOMESTIK
404,DTB-KUL,319,122,INTERNASIONAL
405,DUM-KNO,295,244,DOMESTIK
406,DUM-PKU,295,336,DOMESTIK
407,DVO-MDC,100,308,INTERNASIONAL
408,ENE-KOE,206,59,DOMESTIK
409,ENE-LBJ,206,125,DOMESTIK
410,ENE-TMC,206,183,DOMESTIK
411,EWE-MKQ,267,139,DOMESTIK
412,EWE-TIM,267,269,DOMESTIK
413,FKQ-KNG,353,360,DOMESTIK
414,FKQ-MKW,353,305,DOMESTIK
415,FKQ-SOQ,353,57,DOMESTIK
416,FLZ-KNO,65,244,DOMESTIK
417,FOC-MDC,103,308,INTERNASIONAL
418,GLX-MDC,199,308,DOMESTIK
419,GNS-KNO,31,244,DOMESTIK
420,GNS-PDG,31,264,DOMESTIK
421,GTO-MDC,54,308,DOMESTIK
422,GTO-PLW,54,275,DOMESTIK
423,GTO-TRK,54,221,DOMESTIK
424,GTO-UPG,54,332,DOMESTIK
425,HAK-SOC,105,5,INTERNASIONAL
426,HAK-SRG,105,4,INTERNASIONAL
427,HKG-SUB,108,220,INTERNASIONAL
428,HLP-JOG,207,6,DOMESTIK
429,HLP-KNO,207,244,DOMESTIK
430,HLP-KOE,207,59,DOMESTIK
431,HLP-LOP,207,130,DOMESTIK
432,HLP-MLG,207,2,DOMESTIK
433,HLP-PDG,207,264,DOMESTIK
434,HLP-PKN,207,215,DOMESTIK
435,HLP-PKU,207,336,DOMESTIK
436,HLP-PLM,207,323,DOMESTIK
437,HLP-PWL,207,166,DOMESTIK
438,HLP-SIN,207,171,INTERNASIONAL
439,HLP-SOC,207,5,DOMESTIK
440,HLP-SRG,207,4,DOMESTIK
441,HLP-SUB,207,220,DOMESTIK
442,HLP-TJQ,207,204,DOMESTIK
443,HLP-TKG,207,182,DOMESTIK
444,HLP-TSY,207,369,DOMESTIK
445,HLP-TTE,207,329,DOMESTIK
446,HLP-UPG,207,332,DOMESTIK
447,HLP-YIA,207,195,DOMESTIK
448,IAX-MNA,111,141,DOMESTIK
449,JBB-SUB,283,220,DOMESTIK
450,JED-KNO,114,244,INTERNASIONAL
451,JED-MED,114,135,INTERNASIONAL
452,JED-SOC,114,5,INTERNASIONAL
453,JED-SUB,114,220,INTERNASIONAL
454,JED-UPG,114,332,INTERNASIONAL
455,JHB-SUB,115,220,INTERNASIONAL
456,JOG-KNO,6,244,DOMESTIK
457,JOG-KUL,6,122,INTERNASIONAL
458,JOG-LOP,6,130,DOMESTIK
459,JOG-PDG,6,264,DOMESTIK
460,JOG-PGK,6,50,DOMESTIK
461,JOG-PKN,6,215,DOMESTIK
462,JOG-PKU,6,336,DOMESTIK
463,JOG-PLM,6,323,DOMESTIK
464,JOG-PNK,6,338,DOMESTIK
465,JOG-SIN,6,171,INTERNASIONAL
466,JOG-SUB,6,220,DOMESTIK
467,JOG-TKG,6,182,DOMESTIK
468,JOG-UPG,6,332,DOMESTIK
469,KAZ-MDC,240,308,DOMESTIK
470,KAZ-TTE,240,329,DOMESTIK
471,KBU-UPG,202,332,DOMESTIK
472,KCH-PNK,116,338,INTERNASIONAL
473,KDI-SUB,208,220,DOMESTIK
474,KDI-UPG,208,332,DOMESTIK
475,KDI-WNI,208,190,DOMESTIK
476,KEI-MKQ,117,139,DOMESTIK
477,KJT-KNO,232,244,DOMESTIK
478,KJT-KUL,232,122,INTERNASIONAL
479,KJT-LOP,232,130,DOMESTIK
480,KJT-PKU,232,336,DOMESTIK
481,KJT-PLM,232,323,DOMESTIK
482,KJT-PNK,232,338,DOMESTIK
483,KJT-SIN,232,171,INTERNASIONAL
484,KJT-SUB,232,220,DOMESTIK
485,KJT-UPG,232,332,DOMESTIK
486,KNG-MKW,360,305,DOMESTIK
487,KNG-SOQ,360,57,DOMESTIK
488,KNO-KUL,244,122,INTERNASIONAL
489,KNO-LGK,244,126,INTERNASIONAL
490,KNO-LHR,244,127,INTERNASIONAL
491,KNO-LKI,244,128,DOMESTIK
492,KNO-LSW,244,131,DOMESTIK
493,KNO-MAA,244,133,INTERNASIONAL
494,KNO-MED,244,135,INTERNASIONAL
495,KNO-MEQ,244,137,DOMESTIK
496,KNO-PDG,244,264,DOMESTIK
497,KNO-PEN,244,157,INTERNASIONAL
498,KNO-PKU,244,336,DOMESTIK
499,KNO-PLM,244,323,DOMESTIK
500,KNO-SIN,244,171,INTERNASIONAL
501,KNO-SNB,244,246,DOMESTIK
502,KNO-SOC,244,5,DOMESTIK
503,KNO-SRG,244,4,DOMESTIK
504,KNO-SUB,244,220,DOMESTIK
505,KNO-TKG,244,182,DOMESTIK
506,KNO-TXE,244,304,DOMESTIK
507,KNO-YIA,244,195,DOMESTIK
508,KOE-LBJ,59,125,DOMESTIK
509,KOE-LKA,59,201,DOMESTIK
510,KOE-LWE,59,370,DOMESTIK
511,KOE-MOF,59,198,DOMESTIK
512,KOE-RTG,59,197,DOMESTIK
513,KOE-RTI,59,49,DOMESTIK
514,KOE-SAU,59,346,DOMESTIK
515,KOE-SUB,59,220,DOMESTIK
516,KOE-TMC,59,183,DOMESTIK
517,KOE-UPG,59,332,DOMESTIK
518,KOE-WGP,59,358,DOMESTIK
519,KSR-UPG,203,332,DOMESTIK
520,KTG-PCB,299,155,DOMESTIK
521,KTG-PNK,299,338,DOMESTIK
522,KTG-SRG,299,4,DOMESTIK
523,KUL-LBJ,122,125,INTERNASIONAL
524,KUL-LOP,122,130,INTERNASIONAL
525,KUL-MAA,122,133,INTERNASIONAL
526,KUL-PDG,122,264,INTERNASIONAL
527,KUL-PKU,122,336,INTERNASIONAL
528,KUL-PLM,122,323,INTERNASIONAL
529,KUL-PNK,122,338,INTERNASIONAL
530,KUL-SOC,122,5,INTERNASIONAL
531,KUL-SRG,122,4,INTERNASIONAL
532,KUL-SUB,122,220,INTERNASIONAL
533,KUL-TJQ,122,204,INTERNASIONAL
534,KUL-TKG,122,182,INTERNASIONAL
535,KUL-UPG,122,332,INTERNASIONAL
536,KUL-YIA,122,195,INTERNASIONAL
537,KWB-SRG,123,4,DOMESTIK
538,KXB-UPG,310,332,DOMESTIK
539,LAH-TTE,287,329,DOMESTIK
540,LBJ-LOP,125,130,DOMESTIK
541,LBJ-MOF,125,198,DOMESTIK
542,LBJ-RTI,125,49,DOMESTIK
543,LBJ-SUB,125,220,DOMESTIK
544,LBJ-TMC,125,183,DOMESTIK
545,LBJ-UPG,125,332,DOMESTIK
546,LLJ-PCB,318,155,DOMESTIK
547,LLJ-PLM,318,323,DOMESTIK
548,LLO-UPG,129,332,DOMESTIK
549,LMU-NTX,21,303,DOMESTIK
550,LMU-TNJ,21,301,DOMESTIK
551,LNU-TRK,312,221,DOMESTIK
552,LOP-PER,130,158,INTERNASIONAL
553,LOP-SIN,130,171,INTERNASIONAL
554,LOP-SRG,130,4,DOMESTIK
555,LOP-SUB,130,220,DOMESTIK
556,LOP-SWQ,130,335,DOMESTIK
557,LOP-UPG,130,332,DOMESTIK
558,LOP-YIA,130,195,DOMESTIK
559,LUV-TIM,227,269,DOMESTIK
560,LUW-MDC,341,308,DOMESTIK
561,LUW-PLW,341,275,DOMESTIK
562,LUW-UPG,341,332,DOMESTIK
563,MDC-MNA,308,141,DOMESTIK
564,MDC-NAH,308,277,DOMESTIK
565,MDC-NRT,308,151,INTERNASIONAL
566,MDC-OTI,308,296,DOMESTIK
567,MDC-PVG,308,165,INTERNASIONAL
568,MDC-SIN,308,171,INTERNASIONAL
569,MDC-SOQ,308,57,DOMESTIK
570,MDC-SUB,308,220,DOMESTIK
571,MDC-TIM,308,269,DOMESTIK
572,MDC-TTE,308,329,DOMESTIK
573,MDC-UPG,308,332,DOMESTIK
574,MED-SOC,135,5,INTERNASIONAL
575,MED-SUB,135,220,INTERNASIONAL
576,MED-UPG,135,332,INTERNASIONAL
577,MJU-UPG,342,332,DOMESTIK
578,MKQ-OKL,139,153,DOMESTIK
579,MKQ-TMH,139,184,DOMESTIK
580,MKQ-UPG,139,332,DOMESTIK
581,MKW-NBX,305,146,DOMESTIK
582,MKW-NTI,305,152,DOMESTIK
583,MKW-SOQ,305,57,DOMESTIK
584,MKW-UPG,305,332,DOMESTIK
585,MKZ-PKU,140,336,INTERNASIONAL
586,MLG-MLG,2,2,DOMESTIK
587,MNA-NAH,141,277,DOMESTIK
588,MOF-UPG,198,332,DOMESTIK
589,MOH-PLW,143,275,DOMESTIK
590,MOH-UPG,143,332,DOMESTIK
591,MWK-TNJ,144,301,DOMESTIK
592,NBX-SOQ,146,57,DOMESTIK
593,NBX-TIM,146,269,DOMESTIK
594,NNX-TRK,285,221,DOMESTIK
595,NTI-SOQ,152,57,DOMESTIK
596,NTX-PNK,303,338,DOMESTIK
597,OJU-PLW,344,275,DOMESTIK
598,OJU-UPG,344,332,DOMESTIK
599,OTI-TTE,296,329,DOMESTIK
600,PCB-PKN,155,215,DOMESTIK
601,PCB-PWL,155,166,DOMESTIK
602,PCB-SMQ,155,205,DOMESTIK
603,PCB-TFY,155,181,DOMESTIK
604,PCB-TKG,155,182,DOMESTIK
605,PCB-TSY,155,369,DOMESTIK
606,PDG-PKU,264,336,DOMESTIK
607,PDG-PLM,264,323,DOMESTIK
608,PDG-SRG,264,4,DOMESTIK
609,PDG-SUB,264,220,DOMESTIK
610,PDG-YIA,264,195,DOMESTIK
611,PEN-SUB,157,220,INTERNASIONAL
612,PER-SUB,158,220,INTERNASIONAL
613,PGK-PLM,50,323,DOMESTIK
614,PGK-SOC,50,5,DOMESTIK
615,PGK-SUB,50,220,DOMESTIK
616,PGK-TJQ,50,204,DOMESTIK
617,PGK-YIA,50,195,DOMESTIK
618,PGQ-TTE,41,329,DOMESTIK
619,PKN-PKY,215,352,DOMESTIK
620,PKN-PNK,215,338,DOMESTIK
621,PKN-SMQ,215,205,DOMESTIK
622,PKN-SRG,215,4,DOMESTIK
623,PKN-SUB,215,220,DOMESTIK
624,PKU-PLM,336,323,DOMESTIK
625,PKU-SIN,336,171,INTERNASIONAL
626,PKU-SIQ,336,45,DOMESTIK
627,PKU-SRG,336,4,DOMESTIK
628,PKU-SUB,336,220,DOMESTIK
629,PKU-SZB,336,176,INTERNASIONAL
630,PKU-TNJ,336,301,DOMESTIK
631,PKU-YIA,336,195,DOMESTIK
632,PKY-PNK,352,338,DOMESTIK
633,PKY-SMQ,352,205,DOMESTIK
634,PKY-SOC,352,5,DOMESTIK
635,PKY-SRG,352,4,DOMESTIK
636,PKY-SUB,352,220,DOMESTIK
637,PKY-YIA,352,195,DOMESTIK
638,PLM-PXA,323,167,DOMESTIK
639,PLM-SIN,323,171,INTERNASIONAL
640,PLM-SOC,323,5,DOMESTIK
641,PLM-SRG,323,4,DOMESTIK
642,PLM-SUB,323,220,DOMESTIK
643,PLM-TKG,323,182,DOMESTIK
644,PLM-YIA,323,195,DOMESTIK
645,PLW-SUB,275,220,DOMESTIK
646,PLW-TLI,275,330,DOMESTIK
647,PLW-UOL,275,188,DOMESTIK
648,PLW-UPG,275,332,DOMESTIK
649,PNK-PSU,338,162,DOMESTIK
650,PNK-SOC,338,5,DOMESTIK
651,PNK-SQG,338,347,DOMESTIK
652,PNK-SRG,338,4,DOMESTIK
653,PNK-SUB,338,220,DOMESTIK
654,PNK-TBX,338,179,DOMESTIK
655,PNK-UPG,338,332,DOMESTIK
656,PNK-YIA,338,195,DOMESTIK
657,PSJ-UPG,229,332,DOMESTIK
658,PUM-UPG,163,332,DOMESTIK
659,PVG-XMN,165,194,INTERNASIONAL
660,PWL-SUB,166,220,DOMESTIK
661,RAQ-UPG,328,332,DOMESTIK
662,SIN-SRG,171,4,INTERNASIONAL
663,SIN-SUB,171,220,INTERNASIONAL
664,SIN-TPE,171,185,INTERNASIONAL
665,SIN-UPG,171,332,INTERNASIONAL
666,SIN-YIA,171,195,INTERNASIONAL
667,SIQ-TNJ,45,301,DOMESTIK
668,SMQ-SRG,205,4,DOMESTIK
669,SMQ-SUB,205,220,DOMESTIK
670,SOC-SOC,5,5,DOMESTIK
671,SOC-SUB,5,220,DOMESTIK
672,SOQ-SUB,57,220,DOMESTIK
673,SOQ-TIM,57,269,DOMESTIK
674,SOQ-UPG,57,332,DOMESTIK
675,SQN-TTE,172,329,DOMESTIK
676,SRG-SRG,4,4,DOMESTIK
677,SRG-SUB,4,220,DOMESTIK
678,SRG-UPG,4,332,DOMESTIK
679,SUB-SUP,220,354,DOMESTIK
680,SUB-TIM,220,269,DOMESTIK
681,SUB-TRK,220,221,DOMESTIK
682,SUB-TTE,220,329,DOMESTIK
683,SUB-UPG,220,332,DOMESTIK
684,TBX-TNJ,179,301,DOMESTIK
685,TFY-TKG,181,182,DOMESTIK
686,TIM-UPG,269,332,DOMESTIK
687,TIM-WMX,269,189,DOMESTIK
688,TJS-TRK,345,221,DOMESTIK
689,TKG-YIA,182,195,DOMESTIK
690,TRK-TWU,221,186,INTERNASIONAL
691,TRK-UPG,221,332,DOMESTIK
692,TRK-YIA,221,195,DOMESTIK
693,TRT-UPG,42,332,DOMESTIK
694,TTE-UPG,329,332,DOMESTIK
695,UPG-UPG,332,332,DOMESTIK
696,UPG-WNI,332,190,DOMESTIK
697,UPG-YIA,332,195,DOMESTIK
